,date,open,close,high,low,volume,code,m5,m10,m30
0,2012/1/4,6.133,6.04,6.148,6.025,342013,600000,6.040 ,6.040 ,6.040 
1,2012/1/5,6.083,6.212,6.334,6.083,1321162,600000,6.212 ,6.212 ,6.212 
2,2012/1/6,6.198,6.255,6.306,6.191,617786,600000,6.255 ,6.255 ,6.255 
3,2012/1/9,6.262,6.428,6.456,6.234,801362,600000,6.428 ,6.428 ,6.428 
4,2012/1/10,6.428,6.514,6.535,6.377,720046,600000,6.290 ,6.514 ,6.514 
5,2012/1/11,6.499,6.464,6.535,6.449,492611,600000,6.375 ,6.464 ,6.464 
6,2012/1/12,6.464,6.528,6.614,6.456,604869,600000,6.438 ,6.528 ,6.528 
7,2012/1/13,6.543,6.492,6.593,6.442,567253,600000,6.485 ,6.492 ,6.492 
8,2012/1/16,6.464,6.442,6.55,6.435,331001,600000,6.488 ,6.442 ,6.442 
9,2012/1/17,6.464,6.607,6.65,6.313,973572,600000,6.507 ,6.398 ,6.607 
10,2012/1/18,6.578,6.492,6.629,6.464,580892,600000,6.512 ,6.443 ,6.492 
11,2012/1/19,6.499,6.607,6.621,6.478,686455,600000,6.528 ,6.483 ,6.607 
12,2012/1/20,6.643,6.765,6.772,6.586,950527,600000,6.583 ,6.534 ,6.765 
13,2012/1/30,6.751,6.621,6.758,6.607,718831,600000,6.618 ,6.553 ,6.621 
14,2012/1/31,6.636,6.621,6.665,6.578,354641,600000,6.621 ,6.564 ,6.621 
15,2012/2/1,6.607,6.521,6.65,6.499,396478,600000,6.627 ,6.570 ,6.521 
16,2012/2/2,6.55,6.751,6.765,6.521,879733,600000,6.656 ,6.592 ,6.751 
17,2012/2/3,6.715,6.779,6.823,6.693,971353,600000,6.659 ,6.621 ,6.779 
18,2012/2/6,6.794,6.744,6.83,6.672,636912,600000,6.683 ,6.651 ,6.744 
19,2012/2/7,6.693,6.636,6.722,6.593,513914,600000,6.686 ,6.654 ,6.636 
20,2012/2/8,6.629,6.787,6.808,6.629,642707,600000,6.739 ,6.683 ,6.787 
21,2012/2/9,6.787,6.751,6.808,6.722,502738,600000,6.739 ,6.698 ,6.751 
22,2012/2/10,6.722,6.729,6.808,6.693,518364,600000,6.729 ,6.694 ,6.729 
23,2012/2/13,6.643,6.657,6.729,6.593,492049,600000,6.712 ,6.698 ,6.657 
24,2012/2/14,6.636,6.6,6.665,6.557,530248,600000,6.705 ,6.696 ,6.600 
25,2012/2/15,6.578,6.629,6.672,6.564,550647,600000,6.673 ,6.706 ,6.629 
26,2012/2/16,6.643,6.6,6.665,6.564,475017,600000,6.643 ,6.691 ,6.600 
27,2012/2/17,6.643,6.65,6.686,6.607,417432,600000,6.627 ,6.678 ,6.650 
28,2012/2/20,6.758,6.65,6.758,6.643,577400,600000,6.626 ,6.669 ,6.650 
29,2012/2/21,6.657,6.665,6.686,6.607,427573,600000,6.639 ,6.672 ,6.575 
30,2012/2/22,6.665,6.693,6.722,6.607,814477,600000,6.652 ,6.662 ,6.596 
31,2012/2/23,6.693,6.7,6.751,6.665,877548,600000,6.672 ,6.657 ,6.613 
32,2012/2/24,6.715,6.83,6.844,6.686,1283418,600000,6.708 ,6.667 ,6.632 
33,2012/2/27,6.873,6.808,6.909,6.787,1266640,600000,6.739 ,6.683 ,6.644 
34,2012/2/28,6.808,6.937,6.966,6.794,1361211,600000,6.794 ,6.716 ,6.659 
35,2012/2/29,6.945,6.851,6.945,6.83,777578,600000,6.825 ,6.738 ,6.671 
36,2012/3/1,6.823,6.858,6.887,6.815,462378,600000,6.857 ,6.764 ,6.682 
37,2012/3/2,6.858,6.959,6.966,6.851,740131,600000,6.883 ,6.795 ,6.698 
38,2012/3/5,6.995,6.88,7.002,6.88,660980,600000,6.897 ,6.818 ,6.713 
39,2012/3/6,6.844,6.779,6.902,6.758,684503,600000,6.865 ,6.830 ,6.718 
40,2012/3/7,6.744,6.708,6.779,6.7,510772,600000,6.837 ,6.831 ,6.726 
41,2012/3/8,6.744,6.794,6.823,6.729,548285,600000,6.824 ,6.840 ,6.732 
42,2012/3/9,6.801,6.801,6.83,6.765,475105,600000,6.792 ,6.838 ,6.733 
43,2012/3/12,6.779,6.736,6.787,6.7,527843,600000,6.764 ,6.830 ,6.737 
44,2012/3/13,6.744,6.801,6.844,6.715,614301,600000,6.768 ,6.817 ,6.743 
45,2012/3/14,6.844,6.722,6.902,6.693,992803,600000,6.771 ,6.804 ,6.750 
46,2012/3/15,6.722,6.6,6.787,6.578,706738,600000,6.732 ,6.778 ,6.744 
47,2012/3/16,6.643,6.643,6.708,6.607,725845,600000,6.700 ,6.746 ,6.740 
48,2012/3/19,6.65,6.665,6.693,6.636,502280,600000,6.686 ,6.725 ,6.737 
49,2012/3/20,6.643,6.55,6.65,6.55,627255,600000,6.636 ,6.702 ,6.734 
50,2012/3/21,6.593,6.521,6.6,6.478,518670,600000,6.596 ,6.683 ,6.726 
51,2012/3/22,6.528,6.55,6.614,6.485,386511,600000,6.586 ,6.659 ,6.719 
52,2012/3/23,6.535,6.507,6.55,6.478,352684,600000,6.559 ,6.630 ,6.711 
53,2012/3/26,6.499,6.557,6.586,6.499,336928,600000,6.537 ,6.612 ,6.708 
54,2012/3/27,6.571,6.55,6.586,6.521,272946,600000,6.537 ,6.587 ,6.706 
55,2012/3/28,6.55,6.442,6.564,6.413,435653,600000,6.521 ,6.559 ,6.700 
56,2012/3/29,6.42,6.37,6.464,6.356,483914,600000,6.485 ,6.536 ,6.693 
57,2012/3/30,6.406,6.413,6.442,6.377,505870,600000,6.466 ,6.513 ,6.685 
58,2012/4/5,6.392,6.413,6.428,6.327,763520,600000,6.438 ,6.487 ,6.677 
59,2012/4/6,6.413,6.42,6.435,6.349,566824,600000,6.412 ,6.474 ,6.669 
60,2012/4/9,6.385,6.349,6.42,6.341,348898,600000,6.393 ,6.457 ,6.657 
61,2012/4/10,6.363,6.406,6.413,6.306,451470,600000,6.400 ,6.443 ,6.647 
62,2012/4/11,6.37,6.385,6.428,6.356,393970,600000,6.395 ,6.431 ,6.633 
63,2012/4/12,6.385,6.55,6.564,6.37,645716,600000,6.422 ,6.430 ,6.624 
64,2012/4/13,6.543,6.564,6.571,6.478,611756,600000,6.451 ,6.431 ,6.611 
65,2012/4/16,6.521,6.507,6.55,6.492,386147,600000,6.482 ,6.438 ,6.600 
66,2012/4/17,6.507,6.413,6.528,6.413,494660,600000,6.484 ,6.442 ,6.585 
67,2012/4/18,6.413,6.55,6.564,6.406,671179,600000,6.517 ,6.456 ,6.572 
68,2012/4/19,6.535,6.55,6.578,6.507,484880,600000,6.517 ,6.469 ,6.561 
69,2012/4/20,6.535,6.686,6.693,6.528,772408,600000,6.541 ,6.496 ,6.557 
70,2012/4/23,6.657,6.636,6.7,6.614,418390,600000,6.567 ,6.525 ,6.555 
71,2012/4/24,6.629,6.736,6.858,6.621,1131654,600000,6.632 ,6.558 ,6.553 
72,2012/4/25,6.708,6.715,6.779,6.7,664890,600000,6.665 ,6.591 ,6.550 
73,2012/4/26,6.765,6.729,6.794,6.679,538269,600000,6.700 ,6.609 ,6.550 
74,2012/4/27,6.744,6.758,6.787,6.715,471149,600000,6.715 ,6.628 ,6.549 
75,2012/5/2,6.808,6.866,6.887,6.758,1076969,600000,6.761 ,6.664 ,6.553 
76,2012/5/3,6.83,6.794,6.858,6.765,605600,600000,6.772 ,6.702 ,6.560 
77,2012/5/4,6.801,6.815,6.823,6.744,716598,600000,6.792 ,6.729 ,6.566 
78,2012/5/7,6.772,6.765,6.808,6.708,822257,600000,6.800 ,6.750 ,6.569 
79,2012/5/8,6.758,6.722,6.765,6.665,867213,600000,6.792 ,6.754 ,6.575 
80,2012/5/9,6.679,6.607,6.686,6.593,650668,600000,6.741 ,6.751 ,6.578 
81,2012/5/10,6.614,6.578,6.636,6.543,675762,600000,6.697 ,6.735 ,6.578 
82,2012/5/11,6.578,6.578,6.629,6.55,355327,600000,6.650 ,6.721 ,6.581 
83,2012/5/14,6.614,6.521,6.629,6.507,708966,600000,6.601 ,6.700 ,6.580 
84,2012/5/15,6.464,6.492,6.499,6.449,604299,600000,6.555 ,6.674 ,6.578 
85,2012/5/16,6.485,6.399,6.485,6.385,755357,600000,6.514 ,6.627 ,6.576 
86,2012/5/17,6.413,6.442,6.478,6.392,430926,600000,6.486 ,6.592 ,6.579 
87,2012/5/18,6.406,6.363,6.406,6.334,619501,600000,6.443 ,6.547 ,6.577 
88,2012/5/21,6.363,6.37,6.399,6.341,466796,600000,6.413 ,6.507 ,6.576 
89,2012/5/22,6.392,6.435,6.442,6.377,675496,600000,6.402 ,6.479 ,6.576 
90,2012/5/23,6.428,6.385,6.435,6.356,619797,600000,6.399 ,6.456 ,6.577 
91,2012/5/24,6.377,6.356,6.42,6.327,497572,600000,6.382 ,6.434 ,6.576 
92,2012/5/25,6.356,6.313,6.363,6.298,458877,600000,6.372 ,6.408 ,6.573 
93,2012/5/28,6.32,6.37,6.377,6.298,523476,600000,6.372 ,6.393 ,6.567 
94,2012/5/29,6.363,6.428,6.449,6.334,934786,600000,6.370 ,6.386 ,6.563 
95,2012/5/30,6.406,6.334,6.413,6.313,880364,600000,6.360 ,6.380 ,6.557 
96,2012/5/31,6.313,6.298,6.32,6.284,670111,600000,6.349 ,6.365 ,6.553 
97,2012/6/1,6.306,6.306,6.349,6.284,424016,600000,6.347 ,6.360 ,6.545 
98,2012/6/4,6.255,6.169,6.255,6.162,693679,600000,6.307 ,6.339 ,6.532 
99,2012/6/5,6.191,6.148,6.205,6.14,696669,600000,6.251 ,6.311 ,6.514 
100,2012/6/6,6.169,6.191,6.234,6.14,499188,600000,6.222 ,6.291 ,6.499 
101,2012/6/7,6.234,6.148,6.248,6.126,480264,600000,6.192 ,6.271 ,6.480 
102,2012/6/8,6.112,5.99,6.126,5.968,1403897,600000,6.129 ,6.238 ,6.456 
103,2012/6/11,6.004,5.99,6.018,5.968,716448,600000,6.093 ,6.200 ,6.431 
104,2012/6/12,5.968,5.954,5.997,5.882,824312,600000,6.055 ,6.153 ,6.404 
105,2012/6/14,5.961,5.939,5.99,5.925,800174,600000,6.004 ,6.113 ,6.373 
106,2012/6/15,5.968,6.083,6.126,5.954,1342160,600000,5.991 ,6.092 ,6.350 
107,2012/6/18,6.083,6.076,6.09,6.047,502129,600000,6.008 ,6.069 ,6.325 
108,2012/6/19,6.083,6.097,6.133,6.054,470083,600000,6.030 ,6.062 ,6.303 
109,2012/6/20,6.133,6.104,6.183,6.09,500001,600000,6.060 ,6.057 ,6.282 
110,2012/6/21,6.112,6.061,6.112,6.033,394238,600000,6.084 ,6.044 ,6.264 
111,2012/6/25,6.047,5.997,6.09,5.99,527065,600000,6.067 ,6.029 ,6.245 
112,2012/6/26,6.012,6.005,6.049,5.982,399825,600000,6.053 ,6.031 ,6.225 
113,2012/6/27,6.005,5.997,6.027,5.982,269660,600000,6.033 ,6.031 ,6.208 
114,2012/6/28,5.997,5.967,6.012,5.967,288764,600000,6.005 ,6.033 ,6.191 
115,2012/6/29,5.99,6.057,6.079,5.975,509742,600000,6.005 ,6.044 ,6.179 
116,2012/7/2,6.072,6.027,6.072,5.997,436919,600000,6.011 ,6.039 ,6.165 
117,2012/7/3,6.027,6.027,6.072,6.012,400809,600000,6.015 ,6.034 ,6.154 
118,2012/7/4,6.034,6.049,6.094,6.019,395524,600000,6.025 ,6.029 ,6.143 
119,2012/7/5,6.042,6.012,6.049,5.997,336358,600000,6.034 ,6.020 ,6.129 
120,2012/7/6,5.9,5.938,5.938,5.87,1157970,600000,6.011 ,6.008 ,6.114 
121,2012/7/9,5.908,5.714,5.915,5.699,1065354,600000,5.948 ,5.979 ,6.093 
122,2012/7/10,5.714,5.736,5.781,5.707,450897,600000,5.890 ,5.952 ,6.074 
123,2012/7/11,5.729,5.744,5.766,5.714,324256,600000,5.829 ,5.927 ,6.053 
124,2012/7/12,5.744,5.714,5.751,5.647,1009093,600000,5.769 ,5.902 ,6.029 
125,2012/7/13,5.707,5.759,5.803,5.692,452023,600000,5.733 ,5.872 ,6.010 
126,2012/7/16,5.774,5.684,5.774,5.677,465848,600000,5.727 ,5.838 ,5.989 
127,2012/7/17,5.699,5.729,5.759,5.677,302242,600000,5.726 ,5.808 ,5.970 
128,2012/7/18,5.729,5.714,5.729,5.662,476309,600000,5.720 ,5.774 ,5.955 
129,2012/7/19,5.699,5.729,5.759,5.669,773445,600000,5.723 ,5.746 ,5.941 
130,2012/7/20,5.714,5.669,5.722,5.662,555455,600000,5.705 ,5.719 ,5.924 
131,2012/7/23,5.64,5.55,5.64,5.528,645019,600000,5.678 ,5.703 ,5.904 
132,2012/7/24,5.535,5.558,5.587,5.52,483894,600000,5.644 ,5.685 ,5.889 
133,2012/7/25,5.535,5.52,5.587,5.505,475804,600000,5.605 ,5.663 ,5.874 
134,2012/7/26,5.513,5.513,5.55,5.491,303504,600000,5.562 ,5.643 ,5.859 
135,2012/7/27,5.528,5.58,5.632,5.513,585007,600000,5.544 ,5.625 ,5.847 
136,2012/7/30,5.602,5.632,5.699,5.58,621424,600000,5.561 ,5.619 ,5.832 
137,2012/7/31,5.64,5.707,5.729,5.632,701189,600000,5.590 ,5.617 ,5.820 
138,2012/8/1,5.714,5.699,5.744,5.654,622708,600000,5.626 ,5.616 ,5.806 
139,2012/8/2,5.722,5.774,5.789,5.699,754441,600000,5.678 ,5.620 ,5.795 
140,2012/8/3,5.766,5.766,5.774,5.722,440453,600000,5.716 ,5.630 ,5.786 
141,2012/8/6,5.759,5.751,5.766,5.729,464111,600000,5.739 ,5.650 ,5.777 
142,2012/8/7,5.751,5.729,5.759,5.699,349125,600000,5.744 ,5.667 ,5.768 
143,2012/8/8,5.736,5.759,5.789,5.729,538211,600000,5.756 ,5.691 ,5.760 
144,2012/8/9,5.774,5.774,5.781,5.729,324902,600000,5.756 ,5.717 ,5.754 
145,2012/8/10,5.803,5.811,5.848,5.796,467829,600000,5.765 ,5.740 ,5.746 
146,2012/8/13,5.811,5.774,5.833,5.766,472820,600000,5.769 ,5.754 ,5.737 
147,2012/8/14,5.781,5.811,5.811,5.759,397436,600000,5.786 ,5.765 ,5.730 
148,2012/8/15,5.811,5.647,5.811,5.625,895552,600000,5.763 ,5.760 ,5.717 
149,2012/8/16,5.654,5.61,5.654,5.587,406302,600000,5.731 ,5.743 ,5.703 
150,2012/8/17,5.602,5.625,5.647,5.595,333226,600000,5.693 ,5.729 ,5.693 
151,2012/8/20,5.602,5.602,5.632,5.558,270382,600000,5.659 ,5.714 ,5.689 
152,2012/8/21,5.595,5.595,5.632,5.58,362689,600000,5.616 ,5.701 ,5.684 
153,2012/8/22,5.602,5.602,5.61,5.565,353264,600000,5.607 ,5.685 ,5.680 
154,2012/8/23,5.595,5.602,5.625,5.565,363664,600000,5.605 ,5.668 ,5.676 
155,2012/8/24,5.602,5.58,5.61,5.55,369636,600000,5.596 ,5.645 ,5.670 
156,2012/8/27,5.55,5.513,5.58,5.505,403345,600000,5.578 ,5.619 ,5.664 
157,2012/8/28,5.535,5.662,5.677,5.513,547637,600000,5.592 ,5.604 ,5.662 
158,2012/8/29,5.632,5.625,5.64,5.602,384194,600000,5.596 ,5.602 ,5.659 
159,2012/8/30,5.587,5.669,5.677,5.587,448042,600000,5.610 ,5.608 ,5.657 
160,2012/8/31,5.647,5.669,5.722,5.64,372551,600000,5.628 ,5.612 ,5.657 
161,2012/9/3,5.684,5.647,5.684,5.61,553933,600000,5.654 ,5.616 ,5.660 
162,2012/9/4,5.632,5.558,5.654,5.535,443613,600000,5.634 ,5.613 ,5.660 
163,2012/9/5,5.543,5.453,5.55,5.424,731359,600000,5.599 ,5.598 ,5.658 
164,2012/9/6,5.468,5.498,5.505,5.438,383702,600000,5.565 ,5.587 ,5.657 
165,2012/9/7,5.528,5.662,5.796,5.513,1459719,600000,5.564 ,5.596 ,5.660 
166,2012/9/10,5.654,5.632,5.669,5.61,637990,600000,5.561 ,5.608 ,5.660 
167,2012/9/11,5.617,5.58,5.617,5.535,509813,600000,5.565 ,5.599 ,5.656 
168,2012/9/12,5.61,5.573,5.632,5.528,411993,600000,5.589 ,5.594 ,5.652 
169,2012/9/13,5.565,5.55,5.587,5.543,285985,600000,5.599 ,5.582 ,5.644 
170,2012/9/14,5.587,5.602,5.632,5.543,605539,600000,5.587 ,5.576 ,5.639 
171,2012/9/17,5.602,5.52,5.602,5.513,394957,600000,5.565 ,5.563 ,5.631 
172,2012/9/18,5.505,5.476,5.513,5.468,295564,600000,5.544 ,5.555 ,5.623 
173,2012/9/19,5.476,5.468,5.498,5.461,353162,600000,5.523 ,5.556 ,5.613 
174,2012/9/20,5.453,5.386,5.468,5.379,480720,600000,5.490 ,5.545 ,5.600 
175,2012/9/21,5.379,5.371,5.409,5.349,375406,600000,5.444 ,5.516 ,5.585 
176,2012/9/24,5.349,5.342,5.371,5.297,442806,600000,5.409 ,5.487 ,5.571 
177,2012/9/25,5.334,5.334,5.349,5.312,235284,600000,5.380 ,5.462 ,5.555 
178,2012/9/26,5.327,5.297,5.349,5.289,283442,600000,5.346 ,5.435 ,5.543 
179,2012/9/27,5.297,5.453,5.483,5.289,745652,600000,5.359 ,5.425 ,5.538 
180,2012/9/28,5.424,5.498,5.505,5.394,629301,600000,5.385 ,5.415 ,5.534 
181,2012/10/8,5.498,5.453,5.528,5.424,323245,600000,5.407 ,5.408 ,5.529 
182,2012/10/9,5.476,5.55,5.573,5.468,486200,600000,5.450 ,5.415 ,5.528 
183,2012/10/10,5.535,5.543,5.558,5.513,271473,600000,5.499 ,5.423 ,5.526 
184,2012/10/11,5.52,5.52,5.535,5.491,295642,600000,5.513 ,5.436 ,5.523 
185,2012/10/12,5.535,5.55,5.587,5.52,379537,600000,5.523 ,5.454 ,5.522 
186,2012/10/15,5.558,5.52,5.565,5.491,222493,600000,5.537 ,5.472 ,5.522 
187,2012/10/16,5.52,5.558,5.602,5.505,439525,600000,5.538 ,5.494 ,5.519 
188,2012/10/17,5.573,5.625,5.647,5.543,526584,600000,5.555 ,5.527 ,5.519 
189,2012/10/18,5.625,5.677,5.699,5.617,513973,600000,5.586 ,5.549 ,5.519 
190,2012/10/19,5.677,5.647,5.684,5.625,401855,600000,5.605 ,5.564 ,5.518 
191,2012/10/22,5.617,5.699,5.722,5.61,367998,600000,5.641 ,5.589 ,5.520 
192,2012/10/23,5.707,5.64,5.722,5.625,321891,600000,5.658 ,5.598 ,5.523 
193,2012/10/24,5.625,5.654,5.684,5.617,283285,600000,5.663 ,5.609 ,5.529 
194,2012/10/25,5.647,5.61,5.677,5.587,298074,600000,5.650 ,5.618 ,5.533 
195,2012/10/26,5.617,5.558,5.64,5.528,496112,600000,5.632 ,5.619 ,5.530 
196,2012/10/29,5.543,5.565,5.58,5.528,281768,600000,5.605 ,5.623 ,5.527 
197,2012/10/30,5.565,5.573,5.61,5.513,370828,600000,5.592 ,5.625 ,5.527 
198,2012/10/31,5.58,5.595,5.61,5.535,364111,600000,5.580 ,5.622 ,5.528 
199,2012/11/1,5.602,5.692,5.736,5.595,572051,600000,5.597 ,5.623 ,5.533 
200,2012/11/2,5.699,5.722,5.736,5.669,475874,600000,5.629 ,5.631 ,5.537 
201,2012/11/5,5.736,5.759,5.796,5.707,569740,600000,5.668 ,5.637 ,5.545 
202,2012/11/6,5.766,5.722,5.766,5.654,421771,600000,5.698 ,5.645 ,5.553 
203,2012/11/7,5.714,5.729,5.759,5.692,261937,600000,5.725 ,5.653 ,5.561 
204,2012/11/8,5.684,5.617,5.707,5.61,386671,600000,5.710 ,5.653 ,5.569 
205,2012/11/9,5.61,5.61,5.654,5.587,269212,600000,5.687 ,5.658 ,5.577 
206,2012/11/12,5.617,5.684,5.692,5.61,436454,600000,5.672 ,5.670 ,5.588 
207,2012/11/13,5.677,5.58,5.677,5.573,376916,600000,5.644 ,5.671 ,5.597 
208,2012/11/14,5.58,5.587,5.61,5.565,218232,600000,5.616 ,5.670 ,5.606 
209,2012/11/15,5.58,5.528,5.587,5.52,292200,600000,5.598 ,5.654 ,5.609 
210,2012/11/16,5.52,5.483,5.52,5.468,332663,600000,5.572 ,5.630 ,5.608 
211,2012/11/19,5.483,5.491,5.513,5.461,247853,600000,5.534 ,5.603 ,5.610 
212,2012/11/20,5.513,5.476,5.52,5.461,202529,600000,5.513 ,5.579 ,5.607 
213,2012/11/21,5.476,5.565,5.573,5.468,289576,600000,5.509 ,5.562 ,5.608 
214,2012/11/22,5.55,5.543,5.573,5.513,227848,600000,5.512 ,5.555 ,5.609 
215,2012/11/23,5.558,5.595,5.632,5.535,358198,600000,5.534 ,5.553 ,5.610 
216,2012/11/26,5.587,5.565,5.617,5.535,281674,600000,5.549 ,5.541 ,5.612 
217,2012/11/27,5.543,5.558,5.602,5.528,408275,600000,5.565 ,5.539 ,5.612 
218,2012/11/28,5.543,5.543,5.587,5.528,419787,600000,5.561 ,5.535 ,5.609 
219,2012/11/29,5.558,5.52,5.565,5.513,392793,600000,5.556 ,5.534 ,5.604 
220,2012/11/30,5.52,5.558,5.573,5.491,388222,600000,5.549 ,5.541 ,5.601 
221,2012/12/3,5.558,5.476,5.565,5.468,537692,600000,5.531 ,5.540 ,5.593 
222,2012/12/4,5.461,5.535,5.558,5.461,349748,600000,5.526 ,5.546 ,5.590 
223,2012/12/5,5.535,5.87,5.9,5.52,2270020,600000,5.592 ,5.576 ,5.597 
224,2012/12/6,5.863,5.878,5.938,5.833,1151349,600000,5.663 ,5.610 ,5.606 
225,2012/12/7,5.908,6.154,6.168,5.9,2292491,600000,5.783 ,5.666 ,5.626 
226,2012/12/10,6.221,6.206,6.273,6.154,2152548,600000,5.929 ,5.730 ,5.647 
227,2012/12/11,6.198,6.168,6.236,6.146,1149307,600000,6.055 ,5.791 ,5.667 
228,2012/12/12,6.176,6.258,6.325,6.176,1741269,600000,6.133 ,5.862 ,5.689 
229,2012/12/13,6.221,6.176,6.295,6.168,1240945,600000,6.192 ,5.928 ,5.705 
230,2012/12/14,6.198,6.63,6.697,6.198,3443944,600000,6.288 ,6.035 ,5.735 
231,2012/12/17,6.705,6.757,6.787,6.66,2547830,600000,6.398 ,6.163 ,5.769 
232,2012/12/18,6.712,6.809,6.921,6.683,2348802,600000,6.526 ,6.291 ,5.805 
233,2012/12/19,6.787,6.742,6.824,6.69,1766706,600000,6.623 ,6.378 ,5.839 
234,2012/12/20,6.697,6.75,6.757,6.615,1497508,600000,6.738 ,6.465 ,5.877 
235,2012/12/21,6.75,6.683,6.787,6.615,1308200,600000,6.748 ,6.518 ,5.912 
236,2012/12/24,6.66,6.772,6.899,6.66,1346427,600000,6.751 ,6.575 ,5.949 
237,2012/12/25,6.757,7.04,7.122,6.735,2342266,600000,6.797 ,6.662 ,5.997 
238,2012/12/26,7.048,7.048,7.07,6.981,960130,600000,6.859 ,6.741 ,6.046 
239,2012/12/27,7.048,6.995,7.182,6.943,1278479,600000,6.908 ,6.823 ,6.095 
240,2012/12/28,6.981,7.144,7.182,6.981,1195998,600000,7.000 ,6.874 ,6.150 
241,2012/12/31,7.182,7.39,7.42,7.174,1984516,600000,7.123 ,6.937 ,6.213 
242,2013/1/4,7.524,7.465,7.644,7.398,2614368,600000,7.208 ,7.003 ,6.280 
243,2013/1/7,7.487,7.688,7.703,7.457,2482009,600000,7.336 ,7.098 ,6.351 
244,2013/1/8,7.703,7.539,7.711,7.495,1548511,600000,7.445 ,7.176 ,6.417 
245,2013/1/9,7.517,7.554,7.584,7.435,1759061,600000,7.527 ,7.264 ,6.482 
246,2013/1/10,7.532,7.48,7.606,7.442,1212267,600000,7.545 ,7.334 ,6.546 
247,2013/1/11,7.502,7.316,7.539,7.279,1715474,600000,7.515 ,7.362 ,6.605 
248,2013/1/14,7.264,7.711,7.718,7.264,2286348,600000,7.520 ,7.428 ,6.677 
249,2013/1/15,7.711,7.696,7.755,7.614,1340390,600000,7.551 ,7.498 ,6.750 
250,2013/1/16,7.658,7.539,7.688,7.435,1566918,600000,7.548 ,7.538 ,6.816 
251,2013/1/17,7.487,7.472,7.577,7.36,1166720,600000,7.547 ,7.546 ,6.882 
252,2013/1/18,7.509,7.569,7.636,7.428,1298726,600000,7.597 ,7.556 ,6.950 
253,2013/1/21,7.599,7.748,7.778,7.487,1781548,600000,7.605 ,7.562 ,7.013 
254,2013/1/22,7.733,7.807,8.016,7.636,2422220,600000,7.627 ,7.589 ,7.077 
255,2013/1/23,7.778,7.897,7.912,7.726,1559684,600000,7.699 ,7.624 ,7.135 
