,date,open,close,high,low,volume,code,m5,m10,m30
256,2013/1/24,7.897,7.904,8.225,7.845,3202104,600000,7.785 ,7.666 ,7.192 
257,2013/1/25,7.897,7.942,7.956,7.845,897168,600000,7.860 ,7.729 ,7.251 
258,2013/1/28,7.942,8.329,8.351,7.934,2630891,600000,7.976 ,7.790 ,7.320 
259,2013/1/29,8.351,8.418,8.545,8.277,1910673,600000,8.098 ,7.863 ,7.394 
260,2013/1/30,8.411,8.374,8.463,8.262,1721714,600000,8.193 ,7.946 ,7.453 
261,2013/1/31,8.374,8.552,8.567,8.284,1811471,600000,8.323 ,8.054 ,7.512 
262,2013/2/1,8.5,8.903,8.917,8.426,2231571,600000,8.515 ,8.187 ,7.582 
263,2013/2/4,8.925,8.992,9.141,8.813,2715405,600000,8.648 ,8.312 ,7.657 
264,2013/2/5,8.873,8.843,8.94,8.679,1769446,600000,8.733 ,8.415 ,7.727 
265,2013/2/6,8.828,8.94,8.977,8.731,1337481,600000,8.846 ,8.520 ,7.802 
266,2013/2/7,8.94,8.515,8.955,8.321,3151936,600000,8.839 ,8.581 ,7.860 
267,2013/2/8,8.493,8.448,8.53,8.24,1959049,600000,8.748 ,8.631 ,7.907 
268,2013/2/18,8.508,8.389,8.567,8.336,1190518,600000,8.627 ,8.637 ,7.952 
269,2013/2/19,8.366,8.269,8.426,8.247,1145652,600000,8.512 ,8.623 ,7.994 
270,2013/2/20,8.269,8.053,8.284,7.882,2645230,600000,8.335 ,8.590 ,8.025 
271,2013/2/21,7.934,7.614,7.956,7.45,2907913,600000,8.155 ,8.497 ,8.032 
272,2013/2/22,7.591,7.554,7.703,7.509,1432264,600000,7.976 ,8.362 ,8.035 
273,2013/2/25,7.606,7.688,7.748,7.599,1162745,600000,7.836 ,8.231 ,8.035 
274,2013/2/26,7.599,7.696,8.016,7.562,2385926,600000,7.721 ,8.117 ,8.040 
275,2013/2/27,7.718,7.74,7.971,7.681,1588157,600000,7.658 ,7.997 ,8.047 
276,2013/2/28,7.86,8.24,8.247,7.74,2246584,600000,7.784 ,7.969 ,8.072 
277,2013/3/1,8.247,8.321,8.426,8.046,2232089,600000,7.937 ,7.956 ,8.105 
278,2013/3/4,8.091,7.74,8.12,7.651,2610020,600000,7.947 ,7.892 ,8.106 
279,2013/3/5,7.718,8.247,8.359,7.718,2336077,600000,8.058 ,7.889 ,8.125 
280,2013/3/6,8.314,8.277,8.426,8.165,2056316,600000,8.165 ,7.912 ,8.149 
281,2013/3/7,8.21,8.016,8.269,7.83,1915551,600000,8.120 ,7.952 ,8.168 
282,2013/3/8,8.053,7.979,8.105,7.897,1030464,600000,8.052 ,7.994 ,8.181 
283,2013/3/11,7.949,7.8,7.949,7.755,940812,600000,8.064 ,8.006 ,8.183 
284,2013/3/12,7.793,7.666,7.934,7.584,1322986,600000,7.948 ,8.003 ,8.178 
285,2013/3/13,7.666,7.636,7.763,7.532,1057644,600000,7.819 ,7.992 ,8.170 
286,2013/3/14,7.748,7.785,7.867,7.651,1634193,600000,7.773 ,7.947 ,8.166 
287,2013/3/15,7.8,7.83,8.143,7.733,2142992,600000,7.743 ,7.898 ,8.162 
288,2013/3/18,7.778,7.807,7.927,7.74,1426044,600000,7.745 ,7.904 ,8.144 
289,2013/3/19,7.8,7.934,7.942,7.77,1144702,600000,7.798 ,7.873 ,8.128 
290,2013/3/20,7.956,8.336,8.344,7.934,2536982,600000,7.938 ,7.879 ,8.127 
291,2013/3/21,8.344,8.269,8.403,8.15,1932679,600000,8.035 ,7.904 ,8.118 
292,2013/3/22,8.202,8.24,8.277,8.158,1228245,600000,8.117 ,7.930 ,8.095 
293,2013/3/25,8.292,8.225,8.374,8.195,890205,600000,8.201 ,7.973 ,8.070 
294,2013/3/26,8.18,7.971,8.187,7.934,1263272,600000,8.208 ,8.003 ,8.041 
295,2013/3/27,7.979,8.016,8.158,7.919,1138146,600000,8.144 ,8.041 ,8.010 
296,2013/3/28,7.599,7.465,7.636,7.211,2980694,600000,7.983 ,8.009 ,7.975 
297,2013/3/29,7.472,7.547,7.606,7.383,1310287,600000,7.845 ,7.981 ,7.945 
298,2013/4/1,7.495,7.487,7.599,7.472,760521,600000,7.697 ,7.949 ,7.915 
299,2013/4/2,7.502,7.472,7.577,7.405,836815,600000,7.597 ,7.903 ,7.888 
300,2013/4/3,7.487,7.495,7.562,7.413,887657,600000,7.493 ,7.819 ,7.870 
301,2013/4/8,7.353,7.39,7.442,7.226,894990,600000,7.478 ,7.731 ,7.862 
302,2013/4/9,7.42,7.48,7.539,7.42,658065,600000,7.465 ,7.655 ,7.860 
303,2013/4/10,7.472,7.45,7.48,7.39,545868,600000,7.457 ,7.577 ,7.852 
304,2013/4/11,7.509,7.465,7.539,7.45,433037,600000,7.456 ,7.527 ,7.844 
305,2013/4/12,7.472,7.405,7.495,7.375,418322,600000,7.438 ,7.466 ,7.833 
306,2013/4/15,7.405,7.323,7.442,7.293,757636,600000,7.425 ,7.451 ,7.802 
307,2013/4/16,7.264,7.256,7.323,7.152,1262747,600000,7.380 ,7.422 ,7.767 
308,2013/4/17,7.256,7.144,7.256,7.092,862785,600000,7.319 ,7.388 ,7.747 
309,2013/4/18,7.048,7.174,7.197,7.018,1034219,600000,7.260 ,7.358 ,7.711 
310,2013/4/19,7.189,7.554,7.591,7.167,1786750,600000,7.290 ,7.364 ,7.687 
311,2013/4/22,7.532,7.614,7.614,7.524,1233437,600000,7.348 ,7.387 ,7.674 
312,2013/4/23,7.658,7.331,7.666,7.301,1088268,600000,7.363 ,7.372 ,7.652 
313,2013/4/24,7.346,7.472,7.562,7.279,1050050,600000,7.429 ,7.374 ,7.641 
314,2013/4/25,7.45,7.383,7.502,7.316,743203,600000,7.471 ,7.366 ,7.632 
315,2013/4/26,7.42,7.36,7.457,7.338,528064,600000,7.432 ,7.361 ,7.623 
316,2013/5/2,7.279,7.316,7.346,7.197,806678,600000,7.372 ,7.360 ,7.607 
317,2013/5/3,7.353,7.457,7.577,7.323,1093734,600000,7.398 ,7.381 ,7.595 
318,2013/5/6,7.472,7.547,7.606,7.428,878652,600000,7.413 ,7.421 ,7.586 
319,2013/5/7,7.517,7.495,7.524,7.435,600959,600000,7.435 ,7.453 ,7.571 
320,2013/5/8,7.539,7.487,7.599,7.457,721535,600000,7.460 ,7.446 ,7.543 
321,2013/5/9,7.495,7.428,7.509,7.368,646673,600000,7.483 ,7.428 ,7.515 
322,2013/5/10,7.398,7.472,7.495,7.368,631270,600000,7.486 ,7.442 ,7.489 
323,2013/5/13,7.465,7.465,7.532,7.398,669943,600000,7.469 ,7.441 ,7.464 
324,2013/5/14,7.472,7.428,7.487,7.398,673480,600000,7.456 ,7.446 ,7.446 
325,2013/5/15,7.435,7.442,7.465,7.398,472759,600000,7.447 ,7.454 ,7.427 
326,2013/5/16,7.442,7.562,7.569,7.331,1116473,600000,7.474 ,7.478 ,7.430 
327,2013/5/17,7.562,7.629,7.658,7.487,1229551,600000,7.505 ,7.496 ,7.433 
328,2013/5/20,7.644,7.755,7.852,7.599,1568511,600000,7.563 ,7.516 ,7.442 
329,2013/5/21,7.733,7.703,7.763,7.629,917752,600000,7.618 ,7.537 ,7.449 
330,2013/5/22,7.696,7.718,7.733,7.658,712076,600000,7.673 ,7.560 ,7.457 
331,2013/5/23,7.666,7.562,7.696,7.562,824847,600000,7.673 ,7.574 ,7.463 
332,2013/5/24,7.599,7.599,7.658,7.524,632309,600000,7.667 ,7.586 ,7.467 
333,2013/5/27,7.606,7.666,7.696,7.584,695469,600000,7.650 ,7.606 ,7.474 
334,2013/5/28,7.673,7.86,7.867,7.636,1113770,600000,7.681 ,7.650 ,7.487 
335,2013/5/29,7.882,7.837,7.912,7.83,914590,600000,7.705 ,7.689 ,7.501 
336,2013/5/30,7.807,7.852,7.912,7.8,894547,600000,7.763 ,7.718 ,7.519 
337,2013/5/31,7.867,7.8,7.912,7.793,1018756,600000,7.803 ,7.735 ,7.537 
338,2013/6/3,7.839,7.737,7.871,7.713,831860,600000,7.817 ,7.733 ,7.557 
339,2013/6/4,7.776,7.658,7.776,7.627,601645,600000,7.777 ,7.729 ,7.573 
340,2013/6/5,7.658,7.587,7.682,7.548,564057,600000,7.727 ,7.716 ,7.574 
341,2013/6/6,7.556,7.43,7.603,7.407,724175,600000,7.642 ,7.703 ,7.568 
342,2013/6/7,7.477,7.352,7.525,7.328,723440,600000,7.553 ,7.678 ,7.569 
343,2013/6/13,7.273,7.092,7.273,7.006,1278202,600000,7.424 ,7.621 ,7.556 
344,2013/6/14,7.131,7.092,7.131,7.061,775306,600000,7.311 ,7.544 ,7.546 
345,2013/6/17,7.116,7.084,7.155,7.045,520391,600000,7.210 ,7.468 ,7.537 
346,2013/6/18,7.116,7.131,7.171,7.084,403588,600000,7.150 ,7.396 ,7.531 
347,2013/6/19,7.116,6.99,7.116,6.935,531047,600000,7.078 ,7.315 ,7.515 
348,2013/6/20,6.966,6.62,6.966,6.605,1375715,600000,6.983 ,7.204 ,7.484 
349,2013/6/21,6.534,6.51,6.66,6.463,1474426,600000,6.867 ,7.089 ,7.452 
350,2013/6/24,6.518,5.913,6.518,5.897,2499773,600000,6.633 ,6.921 ,7.399 
351,2013/6/25,5.858,6.133,6.164,5.645,2466012,600000,6.433 ,6.792 ,7.356 
352,2013/6/26,6.211,6.109,6.251,5.999,1307889,600000,6.257 ,6.667 ,7.311 
353,2013/6/27,6.172,6.196,6.227,6.054,1258232,600000,6.172 ,6.578 ,7.268 
354,2013/6/28,6.149,6.51,6.526,6.101,1577539,600000,6.172 ,6.520 ,7.238 
355,2013/7/1,6.463,6.424,6.502,6.345,860270,600000,6.274 ,6.454 ,7.204 
356,2013/7/2,6.432,6.408,6.463,6.251,840195,600000,6.329 ,6.381 ,7.165 
357,2013/7/3,6.369,6.322,6.377,6.267,696903,600000,6.372 ,6.315 ,7.122 
358,2013/7/4,6.337,6.384,6.51,6.306,857944,600000,6.410 ,6.291 ,7.076 
359,2013/7/5,6.377,6.377,6.463,6.353,587643,600000,6.383 ,6.278 ,7.032 
360,2013/7/8,6.29,6.219,6.329,6.211,639775,600000,6.342 ,6.308 ,6.982 
361,2013/7/9,6.227,6.227,6.259,6.196,409645,600000,6.306 ,6.318 ,6.937 
362,2013/7/10,6.251,6.377,6.392,6.211,608291,600000,6.317 ,6.344 ,6.897 
363,2013/7/11,6.424,6.966,7.013,6.424,2741524,600000,6.433 ,6.421 ,6.873 
364,2013/7/12,6.888,6.675,6.958,6.628,1622113,600000,6.493 ,6.438 ,6.834 
365,2013/7/15,6.723,6.73,6.848,6.612,1038509,600000,6.595 ,6.469 ,6.797 
366,2013/7/16,6.699,6.715,6.723,6.612,784304,600000,6.693 ,6.499 ,6.759 
367,2013/7/17,6.699,6.644,6.723,6.589,794897,600000,6.746 ,6.531 ,6.720 
368,2013/7/18,6.612,6.447,6.644,6.416,990443,600000,6.642 ,6.538 ,6.677 
369,2013/7/19,6.463,6.314,6.479,6.306,762422,600000,6.570 ,6.531 ,6.633 
370,2013/7/22,6.211,6.251,6.282,6.149,955520,600000,6.474 ,6.535 ,6.588 
371,2013/7/23,6.282,6.4,6.471,6.243,1159065,600000,6.411 ,6.552 ,6.554 
372,2013/7/24,6.322,6.29,6.361,6.211,874105,600000,6.340 ,6.543 ,6.518 
373,2013/7/25,6.306,6.306,6.377,6.259,620108,600000,6.312 ,6.477 ,6.492 
374,2013/7/26,6.274,6.267,6.298,6.243,428005,600000,6.303 ,6.436 ,6.465 
375,2013/7/29,6.211,6.086,6.211,6.062,845185,600000,6.270 ,6.372 ,6.431 
376,2013/7/30,6.117,6.164,6.259,6.086,689076,600000,6.223 ,6.317 ,6.399 
377,2013/7/31,6.219,6.18,6.306,6.149,503354,600000,6.201 ,6.271 ,6.372 
378,2013/8/1,6.227,6.282,6.306,6.188,589593,600000,6.196 ,6.254 ,6.361 
379,2013/8/2,6.337,6.274,6.384,6.267,577671,600000,6.197 ,6.250 ,6.353 
380,2013/8/5,6.274,6.337,6.345,6.251,530561,600000,6.247 ,6.259 ,6.367 
381,2013/8/6,6.314,6.314,6.353,6.274,827984,600000,6.277 ,6.250 ,6.373 
382,2013/8/7,6.314,6.298,6.4,6.29,686799,600000,6.301 ,6.251 ,6.379 
383,2013/8/8,6.298,6.282,6.345,6.251,546113,600000,6.301 ,6.248 ,6.382 
384,2013/8/9,6.329,6.298,6.353,6.259,554835,600000,6.306 ,6.252 ,6.375 
385,2013/8/12,6.322,6.534,6.542,6.298,1427608,600000,6.345 ,6.296 ,6.379 
386,2013/8/13,6.526,6.62,6.628,6.502,1186725,600000,6.406 ,6.342 ,6.386 
387,2013/8/14,6.636,6.534,6.707,6.526,1219036,600000,6.454 ,6.377 ,6.393 
388,2013/8/15,6.534,6.463,6.581,6.447,671347,600000,6.490 ,6.395 ,6.396 
389,2013/8/16,6.424,6.534,7.108,6.408,2647125,600000,6.537 ,6.421 ,6.401 
390,2013/8/19,6.479,6.644,6.683,6.471,1247047,600000,6.559 ,6.452 ,6.415 
391,2013/8/20,6.62,6.691,6.903,6.597,1536056,600000,6.573 ,6.490 ,6.431 
392,2013/8/21,6.707,6.644,6.746,6.581,657322,600000,6.595 ,6.524 ,6.439 
393,2013/8/22,6.612,6.636,6.778,6.605,603264,600000,6.630 ,6.560 ,6.428 
394,2013/8/23,6.715,6.62,6.785,6.487,1175300,600000,6.647 ,6.592 ,6.427 
395,2013/8/26,6.644,6.872,6.903,6.605,1617201,600000,6.693 ,6.626 ,6.431 
396,2013/8/27,6.88,7.037,7.116,6.841,2246729,600000,6.762 ,6.668 ,6.442 
397,2013/8/28,6.982,7.076,7.194,6.911,2435749,600000,6.848 ,6.722 ,6.457 
398,2013/8/29,7.163,7.013,7.241,6.966,1464969,600000,6.924 ,6.777 ,6.475 
399,2013/8/30,6.966,7.069,7.116,6.888,1291433,600000,7.013 ,6.830 ,6.501 
400,2013/9/2,7.163,7.053,7.304,7.037,1412369,600000,7.050 ,6.871 ,6.527 
401,2013/9/3,7.045,7.147,7.171,6.99,1403836,600000,7.072 ,6.917 ,6.552 
402,2013/9/4,7.108,7.186,7.265,7.1,1424500,600000,7.094 ,6.971 ,6.582 
403,2013/9/5,7.226,7.179,7.226,7.124,935444,600000,7.127 ,7.025 ,6.611 
404,2013/9/6,7.194,7.525,7.76,7.171,3010151,600000,7.218 ,7.116 ,6.653 
405,2013/9/9,8.083,8.279,8.279,8.004,5801892,600000,7.463 ,7.256 ,6.726 
406,2013/9/10,8.649,8.963,9.034,8.468,11980241,600000,7.826 ,7.449 ,6.819 
407,2013/9/11,8.814,8.861,9.018,8.806,6035510,600000,8.161 ,7.628 ,6.909 
408,2013/9/12,8.885,9.632,9.75,8.775,10415275,600000,8.652 ,7.889 ,7.021 
409,2013/9/13,9.498,9.364,9.647,9.223,6616465,600000,9.020 ,8.119 ,7.124 
410,2013/9/16,9.435,9.034,9.451,8.83,6994933,600000,9.171 ,8.317 ,7.213 
411,2013/9/17,8.971,8.515,9.026,8.468,5117379,600000,9.081 ,8.454 ,7.287 
412,2013/9/18,8.61,8.649,8.798,8.515,4001721,600000,9.039 ,8.600 ,7.365 
413,2013/9/23,8.688,8.79,8.806,8.492,4536301,600000,8.870 ,8.761 ,7.449 
414,2013/9/24,8.798,8.5,8.806,8.311,4769006,600000,8.698 ,8.859 ,7.522 
415,2013/9/25,8.444,8.476,8.79,8.405,3841461,600000,8.586 ,8.878 ,7.587 
416,2013/9/26,8.452,7.996,8.46,7.918,4484938,600000,8.482 ,8.782 ,7.633 
417,2013/9/27,7.949,8.051,8.122,7.902,2437824,600000,8.363 ,8.701 ,7.683 
418,2013/9/30,8.13,7.933,8.154,7.878,2565109,600000,8.191 ,8.531 ,7.732 
419,2013/10/8,7.886,8.043,8.122,7.768,2584441,600000,8.100 ,8.399 ,7.783 
420,2013/10/9,7.941,8.075,8.224,7.918,2440152,600000,8.020 ,8.303 ,7.830 
421,2013/10/10,8.099,7.847,8.138,7.808,2492250,600000,7.990 ,8.236 ,7.869 
422,2013/10/11,7.941,8.295,8.374,7.863,4419612,600000,8.039 ,8.201 ,7.924 
423,2013/10/14,8.216,8.091,8.256,8.059,2740093,600000,8.070 ,8.131 ,7.972 
424,2013/10/15,8.099,7.949,8.138,7.878,2123239,600000,8.051 ,8.076 ,8.017 
425,2013/10/16,7.933,7.792,7.933,7.721,2173229,600000,7.995 ,8.007 ,8.047 
426,2013/10/17,7.871,7.721,7.918,7.713,1452534,600000,7.970 ,7.980 ,8.070 
427,2013/10/18,7.721,7.768,7.91,7.705,1298497,600000,7.864 ,7.951 ,8.093 
428,2013/10/21,7.823,7.957,7.988,7.705,2118509,600000,7.837 ,7.954 ,8.125 
429,2013/10/22,7.949,7.808,7.949,7.753,1560114,600000,7.809 ,7.930 ,8.149 
430,2013/10/23,7.823,7.878,8.138,7.792,2605131,600000,7.826 ,7.911 ,8.177 
431,2013/10/24,7.831,7.847,7.988,7.721,1700033,600000,7.852 ,7.911 ,8.200 
432,2013/10/25,7.871,7.918,8.067,7.855,2565242,600000,7.882 ,7.873 ,8.225 
433,2013/10/28,7.926,7.981,8.036,7.8,1640981,600000,7.886 ,7.862 ,8.251 
434,2013/10/29,8.036,8.24,8.405,8.004,4942140,600000,7.973 ,7.891 ,8.275 
435,2013/10/30,8.24,8.327,8.35,8.106,3011658,600000,8.063 ,7.945 ,8.277 
436,2013/10/31,8.319,8.122,8.334,8.106,2116375,600000,8.118 ,7.985 ,8.249 
437,2013/11/1,8.114,8.193,8.279,8.043,1640572,600000,8.173 ,8.027 ,8.226 
438,2013/11/4,8.24,8.099,8.287,8.067,1387863,600000,8.196 ,8.041 ,8.175 
439,2013/11/5,8.036,8.02,8.059,7.894,1725365,600000,8.152 ,8.063 ,8.131 
440,2013/11/6,7.918,7.886,8.02,7.863,1510265,600000,8.064 ,8.063 ,8.092 
441,2013/11/7,7.926,7.902,8.012,7.839,1149838,600000,8.020 ,8.069 ,8.072 
442,2013/11/8,7.878,7.847,7.941,7.808,1103887,600000,7.951 ,8.062 ,8.045 
443,2013/11/11,7.855,7.839,7.878,7.784,797592,600000,7.899 ,8.048 ,8.013 
444,2013/11/12,7.871,7.957,8.012,7.863,1196551,600000,7.886 ,8.019 ,7.995 
445,2013/11/13,7.894,7.58,7.902,7.572,2087144,600000,7.825 ,7.945 ,7.965 
446,2013/11/14,7.548,7.462,7.611,7.383,1691110,600000,7.737 ,7.879 ,7.948 
447,2013/11/15,7.462,7.611,7.745,7.454,1805645,600000,7.690 ,7.820 ,7.933 
448,2013/11/18,7.666,7.941,7.949,7.595,2312759,600000,7.710 ,7.805 ,7.933 
449,2013/11/19,7.941,7.839,7.941,7.823,1285166,600000,7.687 ,7.786 ,7.926 
450,2013/11/20,7.871,7.902,8.004,7.839,1259865,600000,7.751 ,7.788 ,7.921 
451,2013/11/21,7.863,7.918,7.926,7.69,1723407,600000,7.842 ,7.790 ,7.923 
452,2013/11/22,7.902,7.91,7.949,7.847,1311169,600000,7.902 ,7.796 ,7.910 
453,2013/11/25,7.855,7.808,7.949,7.8,967670,600000,7.875 ,7.793 ,7.901 
454,2013/11/26,7.784,7.784,7.886,7.768,728576,600000,7.864 ,7.776 ,7.895 
455,2013/11/27,7.76,7.808,7.926,7.674,1343571,600000,7.846 ,7.798 ,7.896 
456,2013/11/28,7.823,7.831,7.91,7.784,1218390,600000,7.828 ,7.835 ,7.899 
457,2013/11/29,7.91,7.855,7.957,7.831,1124919,600000,7.817 ,7.860 ,7.902 
458,2013/12/2,7.941,8.114,8.13,7.855,4089526,600000,7.878 ,7.877 ,7.908 
459,2013/12/3,8.075,8.067,8.13,7.973,1789537,600000,7.935 ,7.900 ,7.916 
460,2013/12/4,8.051,8.177,8.311,8.02,2833033,600000,8.009 ,7.927 ,7.926 
461,2013/12/5,8.177,8.138,8.209,8.083,1505654,600000,8.070 ,7.949 ,7.936 
462,2013/12/6,8.13,8.036,8.13,7.965,1577340,600000,8.106 ,7.962 ,7.940 
463,2013/12/9,8.028,7.949,8.059,7.926,1113363,600000,8.073 ,7.976 ,7.939 
464,2013/12/10,7.957,7.973,8.028,7.926,894765,600000,8.055 ,7.995 ,7.930 
465,2013/12/11,7.949,7.808,7.965,7.792,1271767,600000,7.981 ,7.995 ,7.913 
466,2013/12/12,7.792,7.768,7.831,7.76,898390,600000,7.907 ,7.989 ,7.901 
467,2013/12/13,7.737,7.729,7.745,7.682,981246,600000,7.845 ,7.976 ,7.885 
468,2013/12/16,7.745,7.658,7.839,7.642,1198021,600000,7.787 ,7.930 ,7.871 
469,2013/12/17,7.674,7.619,7.682,7.595,781262,600000,7.716 ,7.886 ,7.857 
470,2013/12/18,7.635,7.635,7.705,7.611,551917,600000,7.682 ,7.831 ,7.849 
471,2013/12/19,7.666,7.556,7.69,7.548,710035,600000,7.639 ,7.773 ,7.837 
472,2013/12/20,7.572,7.359,7.58,7.344,1075938,600000,7.565 ,7.705 ,7.821 
473,2013/12/23,7.399,7.344,7.454,7.32,630148,600000,7.503 ,7.645 ,7.805 
474,2013/12/24,7.367,7.344,7.399,7.273,718029,600000,7.448 ,7.582 ,7.784 
475,2013/12/25,7.336,7.289,7.352,7.194,890032,600000,7.378 ,7.530 ,7.774 
476,2013/12/26,7.281,7.147,7.289,7.124,825186,600000,7.297 ,7.468 ,7.764 
477,2013/12/27,7.147,7.265,7.328,7.139,880523,600000,7.278 ,7.422 ,7.752 
478,2013/12/30,7.312,7.234,7.328,7.226,704087,600000,7.256 ,7.379 ,7.729 
479,2013/12/31,7.241,7.414,7.493,7.21,1072370,600000,7.270 ,7.359 ,7.715 
480,2014/1/2,7.422,7.336,7.43,7.304,698210,600000,7.279 ,7.329 ,7.696 
481,2014/1/3,7.297,7.186,7.312,7.139,883519,600000,7.287 ,7.292 ,7.671 
482,2014/1/6,7.32,7.226,7.344,7.179,1172677,600000,7.279 ,7.279 ,7.649 
483,2014/1/7,7.21,7.186,7.241,7.084,721509,600000,7.270 ,7.263 ,7.628 
484,2014/1/8,7.186,7.234,7.328,7.163,786034,600000,7.234 ,7.252 ,7.610 
485,2014/1/9,7.234,7.304,7.422,7.202,1099767,600000,7.227 ,7.253 ,7.593 
486,2014/1/10,7.297,7.399,7.43,7.265,933799,600000,7.270 ,7.278 ,7.578 
487,2014/1/13,7.422,7.383,7.446,7.336,659353,600000,7.301 ,7.290 ,7.563 
488,2014/1/14,7.391,7.391,7.414,7.273,797102,600000,7.342 ,7.306 ,7.538 
489,2014/1/15,7.383,7.257,7.391,7.202,776066,600000,7.347 ,7.290 ,7.511 
490,2014/1/16,7.249,7.218,7.281,7.21,672047,600000,7.330 ,7.278 ,7.480 
491,2014/1/17,7.21,7.171,7.21,7.131,660474,600000,7.284 ,7.277 ,7.447 
492,2014/1/20,7.155,7.131,7.179,7.108,420947,600000,7.234 ,7.267 ,7.417 
493,2014/1/21,7.155,7.202,7.281,7.147,475960,600000,7.196 ,7.269 ,7.392 
494,2014/1/22,7.218,7.344,7.375,7.21,913872,600000,7.213 ,7.280 ,7.371 
495,2014/1/23,7.32,7.249,7.344,7.241,630554,600000,7.219 ,7.275 ,7.353 
496,2014/1/24,7.21,7.257,7.328,7.186,707572,600000,7.237 ,7.260 ,7.336 
497,2014/1/27,7.226,7.171,7.234,7.155,698586,600000,7.245 ,7.239 ,7.317 
498,2014/1/28,7.171,7.226,7.304,7.171,573336,600000,7.249 ,7.223 ,7.303 
499,2014/1/29,7.265,7.304,7.32,7.234,710428,600000,7.241 ,7.227 ,7.292 
500,2014/1/30,7.289,7.21,7.312,7.194,525089,600000,7.234 ,7.227 ,7.278 
501,2014/2/7,7.179,7.218,7.218,7.131,511369,600000,7.226 ,7.231 ,7.267 
502,2014/2/10,7.218,7.304,7.312,7.202,915731,600000,7.252 ,7.249 ,7.265 
503,2014/2/11,7.32,7.501,7.611,7.249,2123924,600000,7.307 ,7.278 ,7.270 
504,2014/2/12,7.47,7.47,7.58,7.422,1064493,600000,7.341 ,7.291 ,7.274 
505,2014/2/13,7.454,7.548,7.737,7.399,1977651,600000,7.408 ,7.321 ,7.283 
506,2014/2/14,7.548,7.54,7.572,7.477,805032,600000,7.473 ,7.349 ,7.296 
507,2014/2/17,7.564,7.485,7.595,7.454,1079162,600000,7.509 ,7.381 ,7.303 
508,2014/2/18,7.477,7.281,7.477,7.257,1319722,600000,7.465 ,7.386 ,7.305 
509,2014/2/19,7.273,7.462,7.525,7.234,1507297,600000,7.463 ,7.402 ,7.306 
