,date,open,close,high,low,volume,code,m5,m10,m30
510,2014/2/20,7.493,7.383,7.65,7.359,1446073,600000,7.430 ,7.419 ,7.308 
511,2014/2/21,7.383,7.304,7.414,7.249,823125,600000,7.383 ,7.428 ,7.312 
512,2014/2/24,7.234,7.084,7.241,7.053,1352691,600000,7.303 ,7.406 ,7.307 
513,2014/2/25,7.084,6.943,7.139,6.927,1129881,600000,7.235 ,7.350 ,7.299 
514,2014/2/26,6.927,6.958,6.99,6.896,798110,600000,7.134 ,7.299 ,7.290 
515,2014/2/27,6.998,7.029,7.1,6.927,1125560,600000,7.064 ,7.247 ,7.281 
516,2014/2/28,6.998,7.006,7.084,6.919,754278,600000,7.004 ,7.194 ,7.268 
517,2014/3/3,7.006,6.958,7.013,6.927,813899,600000,6.979 ,7.141 ,7.254 
518,2014/3/4,6.951,6.974,7.006,6.825,1134738,600000,6.985 ,7.110 ,7.240 
519,2014/3/5,6.966,6.841,6.982,6.825,667762,600000,6.962 ,7.048 ,7.226 
520,2014/3/6,6.841,6.919,6.966,6.778,1052216,600000,6.940 ,7.002 ,7.216 
521,2014/3/7,6.919,6.864,7.006,6.848,859966,600000,6.911 ,6.958 ,7.206 
522,2014/3/10,6.817,6.636,6.848,6.62,1003359,600000,6.847 ,6.913 ,7.189 
523,2014/3/11,6.628,6.652,6.707,6.597,711195,600000,6.782 ,6.884 ,7.171 
524,2014/3/12,6.66,6.73,6.817,6.597,1104686,600000,6.760 ,6.861 ,7.150 
525,2014/3/13,6.888,6.951,7.179,6.825,1981158,600000,6.767 ,6.853 ,7.140 
526,2014/3/14,6.903,7.069,7.1,6.856,1797692,600000,6.808 ,6.859 ,7.134 
527,2014/3/18,7.249,6.99,7.257,6.974,1679653,600000,6.878 ,6.863 ,7.128 
528,2014/3/19,6.958,7.116,7.131,6.888,938382,600000,6.971 ,6.877 ,7.124 
529,2014/3/20,7.045,7.069,7.234,7.037,1660587,600000,7.039 ,6.900 ,7.117 
530,2014/3/21,7.061,7.776,7.776,7.053,5777301,600000,7.204 ,6.985 ,7.135 
531,2014/3/24,7.776,7.705,7.871,7.658,5509381,600000,7.331 ,7.069 ,7.152 
532,2014/3/25,7.674,7.666,7.753,7.611,2253244,600000,7.466 ,7.172 ,7.164 
533,2014/3/26,7.69,7.532,7.729,7.477,1886547,600000,7.550 ,7.260 ,7.165 
534,2014/3/27,7.493,7.619,7.815,7.454,3101834,600000,7.660 ,7.349 ,7.170 
535,2014/3/28,7.58,7.603,7.8,7.548,2356096,600000,7.625 ,7.415 ,7.172 
536,2014/3/31,7.627,7.642,7.682,7.525,1179579,600000,7.612 ,7.472 ,7.175 
537,2014/4/1,7.595,7.65,7.737,7.572,1211422,600000,7.609 ,7.538 ,7.180 
538,2014/4/2,7.666,7.815,7.894,7.635,2214870,600000,7.666 ,7.608 ,7.198 
539,2014/4/3,7.815,7.603,7.863,7.58,2025891,600000,7.663 ,7.661 ,7.203 
540,2014/4/4,7.564,7.65,7.666,7.525,1037101,600000,7.672 ,7.649 ,7.212 
541,2014/4/8,7.635,7.973,8.106,7.635,3899480,600000,7.738 ,7.675 ,7.234 
542,2014/4/9,7.957,7.941,8.012,7.886,1669717,600000,7.796 ,7.703 ,7.263 
543,2014/4/10,7.973,8.043,8.185,7.886,2517741,600000,7.842 ,7.754 ,7.299 
544,2014/4/11,8.004,8.059,8.114,7.973,1879817,600000,7.933 ,7.798 ,7.336 
545,2014/4/14,8.059,7.957,8.091,7.933,1335666,600000,7.995 ,7.833 ,7.367 
546,2014/4/15,7.918,7.745,7.926,7.721,1761661,600000,7.949 ,7.844 ,7.392 
547,2014/4/16,7.721,7.784,7.839,7.713,1007655,600000,7.918 ,7.857 ,7.419 
548,2014/4/17,7.808,7.674,7.839,7.658,1478783,600000,7.844 ,7.843 ,7.442 
549,2014/4/18,7.65,7.69,7.713,7.572,1153944,600000,7.770 ,7.852 ,7.471 
550,2014/4/21,7.658,7.635,7.831,7.611,1313923,600000,7.706 ,7.850 ,7.495 
551,2014/4/22,7.611,7.784,7.8,7.595,1412314,600000,7.713 ,7.831 ,7.525 
552,2014/4/23,7.745,7.776,7.863,7.729,1325015,600000,7.712 ,7.815 ,7.563 
553,2014/4/24,7.784,7.76,7.847,7.745,823094,600000,7.729 ,7.786 ,7.600 
554,2014/4/25,7.8,7.737,7.91,7.721,1805735,600000,7.738 ,7.754 ,7.634 
555,2014/4/28,7.721,7.603,7.76,7.587,1234251,600000,7.732 ,7.719 ,7.656 
556,2014/4/29,7.603,7.705,7.721,7.587,884433,600000,7.716 ,7.715 ,7.677 
557,2014/4/30,7.847,7.682,7.878,7.674,1425589,600000,7.697 ,7.705 ,7.700 
558,2014/5/5,7.682,7.658,7.698,7.532,1035090,600000,7.677 ,7.703 ,7.718 
559,2014/5/6,7.627,7.627,7.705,7.603,587976,600000,7.655 ,7.697 ,7.736 
560,2014/5/7,7.619,7.595,7.666,7.58,559727,600000,7.653 ,7.693 ,7.730 
561,2014/5/8,7.595,7.666,7.76,7.58,952258,600000,7.646 ,7.681 ,7.729 
562,2014/5/9,7.666,7.674,7.721,7.619,748293,600000,7.644 ,7.671 ,7.729 
563,2014/5/12,7.745,7.808,7.831,7.698,1295895,600000,7.674 ,7.676 ,7.739 
564,2014/5/13,7.784,7.784,7.815,7.729,661825,600000,7.705 ,7.680 ,7.744 
565,2014/5/14,7.776,7.713,7.8,7.69,1143551,600000,7.729 ,7.691 ,7.748 
566,2014/5/15,7.698,7.65,7.729,7.635,704269,600000,7.726 ,7.686 ,7.748 
567,2014/5/16,7.627,7.666,7.705,7.627,571422,600000,7.724 ,7.684 ,7.749 
568,2014/5/19,7.642,7.485,7.642,7.446,1374059,600000,7.660 ,7.667 ,7.738 
569,2014/5/20,7.517,7.509,7.548,7.454,640577,600000,7.605 ,7.655 ,7.734 
570,2014/5/21,7.485,7.548,7.556,7.399,542980,600000,7.572 ,7.650 ,7.731 
571,2014/5/22,7.54,7.548,7.65,7.525,716886,600000,7.551 ,7.639 ,7.717 
572,2014/5/23,7.556,7.627,7.627,7.54,470573,600000,7.543 ,7.634 ,7.706 
573,2014/5/26,7.674,7.658,7.69,7.619,541089,600000,7.578 ,7.619 ,7.694 
574,2014/5/27,7.65,7.595,7.658,7.564,744361,600000,7.595 ,7.600 ,7.678 
575,2014/5/28,7.595,7.611,7.642,7.548,924783,600000,7.608 ,7.590 ,7.667 
576,2014/5/29,7.611,7.564,7.642,7.548,752585,600000,7.611 ,7.581 ,7.661 
577,2014/5/30,7.564,7.525,7.572,7.509,690968,600000,7.591 ,7.567 ,7.652 
578,2014/6/3,7.54,7.501,7.58,7.493,706412,600000,7.559 ,7.569 ,7.646 
579,2014/6/4,7.509,7.43,7.517,7.391,862464,600000,7.526 ,7.561 ,7.637 
580,2014/6/5,7.43,7.564,7.572,7.414,565003,600000,7.517 ,7.562 ,7.635 
581,2014/6/6,7.548,7.477,7.564,7.43,534260,600000,7.499 ,7.555 ,7.625 
582,2014/6/9,7.438,7.501,7.603,7.438,582317,600000,7.495 ,7.543 ,7.616 
583,2014/6/10,7.54,7.572,7.587,7.485,682568,600000,7.509 ,7.534 ,7.609 
584,2014/6/11,7.54,7.54,7.572,7.509,463348,600000,7.531 ,7.529 ,7.603 
585,2014/6/12,7.525,7.501,7.54,7.485,429176,600000,7.518 ,7.518 ,7.599 
586,2014/6/13,7.509,7.65,7.69,7.501,1296248,600000,7.553 ,7.526 ,7.598 
587,2014/6/16,7.65,7.713,7.76,7.619,1184773,600000,7.595 ,7.545 ,7.599 
588,2014/6/17,7.729,7.65,7.729,7.635,913170,600000,7.611 ,7.560 ,7.598 
589,2014/6/18,7.65,7.65,7.682,7.635,664599,600000,7.633 ,7.582 ,7.599 
590,2014/6/19,7.658,7.58,7.713,7.548,689064,600000,7.649 ,7.583 ,7.599 
591,2014/6/20,7.58,7.627,7.635,7.564,576657,600000,7.644 ,7.598 ,7.597 
592,2014/6/23,7.635,7.595,7.682,7.572,860195,600000,7.620 ,7.608 ,7.595 
593,2014/6/24,7.637,7.629,7.671,7.604,833055,600000,7.616 ,7.614 ,7.589 
594,2014/6/25,7.637,7.578,7.637,7.57,467977,600000,7.602 ,7.617 ,7.582 
595,2014/6/26,7.578,7.587,7.629,7.578,430524,600000,7.603 ,7.626 ,7.578 
596,2014/6/27,7.587,7.57,7.612,7.561,427132,600000,7.592 ,7.618 ,7.575 
597,2014/6/30,7.578,7.637,7.663,7.578,526450,600000,7.600 ,7.610 ,7.574 
598,2014/7/1,7.663,7.646,7.68,7.604,425845,600000,7.604 ,7.610 ,7.579 
599,2014/7/2,7.646,7.646,7.671,7.612,412627,600000,7.617 ,7.610 ,7.584 
600,2014/7/3,7.646,7.654,7.671,7.62,645532,600000,7.631 ,7.617 ,7.588 
601,2014/7/4,7.663,7.654,7.671,7.637,472639,600000,7.647 ,7.620 ,7.591 
602,2014/7/7,7.654,7.637,7.663,7.62,428314,600000,7.647 ,7.624 ,7.591 
603,2014/7/8,7.637,7.637,7.646,7.604,525929,600000,7.646 ,7.625 ,7.591 
604,2014/7/9,7.637,7.528,7.637,7.519,758296,600000,7.622 ,7.620 ,7.588 
605,2014/7/10,7.528,7.528,7.553,7.511,432847,600000,7.597 ,7.614 ,7.586 
606,2014/7/11,7.528,7.544,7.587,7.519,584612,600000,7.575 ,7.611 ,7.585 
607,2014/7/14,7.536,7.595,7.604,7.511,501923,600000,7.566 ,7.607 ,7.587 
608,2014/7/15,7.604,7.604,7.612,7.578,573316,600000,7.560 ,7.603 ,7.591 
609,2014/7/16,7.604,7.612,7.637,7.595,577580,600000,7.577 ,7.599 ,7.597 
610,2014/7/17,7.62,7.587,7.629,7.57,430761,600000,7.588 ,7.593 ,7.598 
611,2014/7/18,7.578,7.612,7.637,7.561,601435,600000,7.602 ,7.588 ,7.602 
612,2014/7/21,7.604,7.578,7.612,7.57,433945,600000,7.599 ,7.583 ,7.605 
613,2014/7/22,7.561,7.646,7.68,7.561,1011864,600000,7.607 ,7.583 ,7.607 
614,2014/7/23,7.629,7.663,7.713,7.629,950718,600000,7.617 ,7.597 ,7.611 
615,2014/7/24,7.671,7.865,7.916,7.671,2350074,600000,7.673 ,7.631 ,7.623 
616,2014/7/25,7.916,7.924,7.966,7.848,1344609,600000,7.735 ,7.669 ,7.633 
617,2014/7/28,7.966,8.236,8.296,7.966,3158566,600000,7.867 ,7.733 ,7.650 
618,2014/7/29,8.27,8.253,8.338,8.203,2030494,600000,7.988 ,7.798 ,7.670 
619,2014/7/30,8.346,8.194,8.372,8.161,1827282,600000,8.094 ,7.856 ,7.688 
620,2014/7/31,8.177,8.27,8.279,8.152,1130036,600000,8.175 ,7.924 ,7.711 
621,2014/8/1,8.245,8.236,8.405,8.22,1993162,600000,8.238 ,7.987 ,7.732 
622,2014/8/4,8.287,8.372,8.388,8.211,1670013,600000,8.265 ,8.066 ,7.757 
623,2014/8/5,8.372,8.329,8.397,8.27,1169420,600000,8.280 ,8.134 ,7.781 
624,2014/8/6,8.296,8.22,8.296,8.152,1345310,600000,8.285 ,8.190 ,7.802 
625,2014/8/7,8.228,8.068,8.253,8.059,1412442,600000,8.245 ,8.210 ,7.818 
626,2014/8/8,8.068,8.051,8.101,8.017,1209827,600000,8.208 ,8.223 ,7.834 
627,2014/8/11,8.076,8.186,8.211,8.076,999023,600000,8.171 ,8.218 ,7.853 
628,2014/8/12,8.177,8.135,8.186,8.101,808561,600000,8.132 ,8.206 ,7.869 
629,2014/8/13,8.135,8.11,8.169,8.042,972016,600000,8.110 ,8.198 ,7.884 
630,2014/8/14,8.127,8.101,8.169,8.085,1023256,600000,8.117 ,8.181 ,7.899 
631,2014/8/15,8.127,8.169,8.186,8.085,835078,600000,8.140 ,8.174 ,7.916 
632,2014/8/18,8.177,8.203,8.279,8.161,961116,600000,8.144 ,8.157 ,7.935 
633,2014/8/19,8.253,8.194,8.253,8.135,997961,600000,8.155 ,8.144 ,7.954 
634,2014/8/20,8.194,8.135,8.194,8.127,701355,600000,8.160 ,8.135 ,7.974 
635,2014/8/21,8.135,8.017,8.144,7.958,1180571,600000,8.144 ,8.130 ,7.990 
636,2014/8/22,8.017,8.051,8.085,7.992,768857,600000,8.120 ,8.130 ,8.007 
637,2014/8/25,8.034,7.966,8.042,7.95,905961,600000,8.073 ,8.108 ,8.020 
638,2014/8/26,7.958,7.983,8.017,7.941,852136,600000,8.030 ,8.093 ,8.032 
639,2014/8/27,7.975,7.975,8.017,7.958,546287,600000,7.998 ,8.079 ,8.044 
640,2014/8/28,7.975,7.899,7.975,7.899,702891,600000,7.975 ,8.059 ,8.055 
641,2014/8/29,7.933,7.992,8,7.899,538816,600000,7.963 ,8.042 ,8.067 
642,2014/9/1,8.009,8.009,8.034,7.966,685780,600000,7.972 ,8.022 ,8.082 
643,2014/9/2,8.026,8.101,8.127,7.983,1287057,600000,7.995 ,8.013 ,8.097 
644,2014/9/3,8.127,8.169,8.22,8.118,1285881,600000,8.034 ,8.016 ,8.114 
645,2014/9/4,8.186,8.194,8.203,8.127,989192,600000,8.093 ,8.034 ,8.125 
646,2014/9/5,8.211,8.22,8.253,8.177,1269259,600000,8.139 ,8.051 ,8.135 
647,2014/9/9,8.228,8.186,8.287,8.169,1238660,600000,8.174 ,8.073 ,8.133 
648,2014/9/10,8.144,8.093,8.152,8.076,1116595,600000,8.172 ,8.084 ,8.128 
649,2014/9/11,8.101,8.101,8.211,8.076,1197631,600000,8.159 ,8.096 ,8.125 
650,2014/9/12,8.11,8.101,8.11,8.042,802964,600000,8.140 ,8.117 ,8.119 
651,2014/9/15,8.068,8.101,8.135,8.026,994444,600000,8.116 ,8.128 ,8.114 
652,2014/9/16,8.144,8.118,8.236,8.093,2227515,600000,8.103 ,8.138 ,8.106 
653,2014/9/17,8.127,8.076,8.152,8.042,1165774,600000,8.099 ,8.136 ,8.097 
654,2014/9/18,8.068,8.211,8.228,8.042,2189938,600000,8.121 ,8.140 ,8.097 
655,2014/9/19,8.203,8.312,8.363,8.186,2860047,600000,8.164 ,8.152 ,8.105 
656,2014/9/22,8.296,8.11,8.296,8.11,1555468,600000,8.165 ,8.141 ,8.107 
657,2014/9/23,8.11,8.127,8.177,8.101,882241,600000,8.167 ,8.135 ,8.105 
658,2014/9/24,8.11,8.236,8.262,8.093,1526373,600000,8.199 ,8.149 ,8.109 
659,2014/9/25,8.262,8.194,8.296,8.169,1372163,600000,8.196 ,8.159 ,8.111 
660,2014/9/26,8.177,8.203,8.22,8.135,805983,600000,8.174 ,8.169 ,8.115 
661,2014/9/29,8.228,8.236,8.279,8.203,1217630,600000,8.199 ,8.182 ,8.117 
662,2014/9/30,8.253,8.228,8.27,8.186,1050932,600000,8.219 ,8.193 ,8.118 
663,2014/10/8,8.253,8.304,8.312,8.211,1427244,600000,8.233 ,8.216 ,8.122 
664,2014/10/9,8.312,8.312,8.388,8.279,1309682,600000,8.257 ,8.226 ,8.128 
665,2014/10/10,8.27,8.296,8.363,8.245,1330301,600000,8.275 ,8.225 ,8.137 
666,2014/10/13,8.262,8.211,8.296,8.169,1098312,600000,8.270 ,8.235 ,8.142 
667,2014/10/14,8.203,8.203,8.287,8.177,840029,600000,8.265 ,8.242 ,8.150 
668,2014/10/15,8.203,8.262,8.312,8.135,1339222,600000,8.257 ,8.245 ,8.159 
669,2014/10/16,8.22,8.346,8.473,8.186,2963668,600000,8.264 ,8.260 ,8.172 
670,2014/10/17,8.338,8.312,8.439,8.228,1610198,600000,8.267 ,8.271 ,8.185 
671,2014/10/20,8.38,8.355,8.397,8.287,1147187,600000,8.296 ,8.283 ,8.198 
672,2014/10/21,8.346,8.253,8.363,8.236,1052906,600000,8.306 ,8.285 ,8.206 
673,2014/10/22,8.262,8.253,8.338,8.228,910921,600000,8.304 ,8.280 ,8.211 
674,2014/10/23,8.253,8.228,8.338,8.203,1184163,600000,8.280 ,8.272 ,8.213 
675,2014/10/24,8.245,8.169,8.262,8.152,1083126,600000,8.252 ,8.259 ,8.212 
676,2014/10/27,8.118,7.992,8.127,7.933,1389294,600000,8.179 ,8.237 ,8.204 
677,2014/10/28,8.017,8.093,8.11,8.017,1010440,600000,8.147 ,8.226 ,8.201 
678,2014/10/29,8.11,8.186,8.228,8.076,1610506,600000,8.134 ,8.219 ,8.204 
679,2014/10/30,8.203,8.279,8.312,8.144,1767805,600000,8.144 ,8.212 ,8.210 
680,2014/10/31,8.338,8.608,8.76,8.312,4910647,600000,8.232 ,8.242 ,8.227 
681,2014/11/3,8.65,8.574,8.675,8.523,2483716,600000,8.348 ,8.264 ,8.243 
682,2014/11/4,8.608,8.498,8.608,8.456,1632126,600000,8.429 ,8.288 ,8.256 
683,2014/11/5,8.507,8.431,8.532,8.405,1575614,600000,8.478 ,8.306 ,8.267 
684,2014/11/6,8.447,8.464,8.473,8.397,1018630,600000,8.515 ,8.329 ,8.276 
685,2014/11/7,8.447,8.591,8.768,8.422,4071141,600000,8.512 ,8.372 ,8.285 
686,2014/11/10,8.886,8.903,9.123,8.793,4893768,600000,8.577 ,8.463 ,8.312 
687,2014/11/11,8.962,9.215,9.502,8.962,6537389,600000,8.721 ,8.575 ,8.348 
688,2014/11/12,9.156,9.325,9.342,9.064,2710385,600000,8.900 ,8.689 ,8.384 
689,2014/11/13,9.367,9.232,9.604,9.165,3712639,600000,9.053 ,8.784 ,8.419 
690,2014/11/14,9.182,9.199,9.266,9.072,1984143,600000,9.175 ,8.843 ,8.452 
691,2014/11/17,9.232,9.072,9.35,9.055,2145198,600000,9.209 ,8.893 ,8.480 
692,2014/11/18,9.072,8.819,9.114,8.802,2549008,600000,9.129 ,8.925 ,8.500 
693,2014/11/19,8.802,8.836,8.895,8.768,1453266,600000,9.032 ,8.966 ,8.517 
694,2014/11/20,8.819,8.92,8.996,8.751,1624024,600000,8.969 ,9.011 ,8.538 
695,2014/11/21,8.928,9.106,9.131,8.827,2099976,600000,8.951 ,9.063 ,8.565 
696,2014/11/24,8.92,9.165,9.274,8.819,4740499,600000,8.969 ,9.089 ,8.596 
697,2014/11/25,9.123,9.35,9.359,9.072,2894900,600000,9.075 ,9.102 ,8.635 
698,2014/11/26,9.494,9.553,9.646,9.367,4522633,600000,9.219 ,9.125 ,8.678 
699,2014/11/27,9.688,9.688,9.891,9.519,4397382,600000,9.372 ,9.171 ,8.722 
700,2014/11/28,9.73,10.464,10.532,9.688,8321832,600000,9.644 ,9.297 ,8.794 
701,2014/12/1,10.507,10.262,10.954,10.228,6072703,600000,9.863 ,9.416 ,8.858 
702,2014/12/2,10.152,10.861,11.038,10.152,5893710,600000,10.166 ,9.621 ,8.945 
703,2014/12/3,10.836,10.616,11.215,10.397,7305614,600000,10.378 ,9.799 ,9.023 
704,2014/12/4,10.616,11.199,11.224,10.439,7200416,600000,10.680 ,10.026 ,9.122 
705,2014/12/5,11.325,11.418,11.815,10.886,8596476,600000,10.871 ,10.258 ,9.231 
706,2014/12/8,11.3,11.654,11.848,11.139,7039225,600000,11.150 ,10.507 ,9.353 
707,2014/12/9,11.443,10.675,11.95,10.515,8691937,600000,11.112 ,10.639 ,9.439 
708,2014/12/10,10.718,11.106,11.182,10.304,6202723,600000,11.210 ,10.794 ,9.536 
709,2014/12/11,10.937,11.013,11.435,10.844,4425711,600000,11.173 ,10.927 ,9.627 
710,2014/12/12,11.013,10.954,11.291,10.785,3105587,600000,11.080 ,10.976 ,9.705 
711,2014/12/15,10.802,10.768,10.819,10.515,3350254,600000,10.903 ,11.026 ,9.779 
712,2014/12/16,10.718,11.215,11.224,10.675,4386880,600000,11.011 ,11.062 ,9.869 
713,2014/12/17,11.384,11.907,12.144,11.249,8697035,600000,11.171 ,11.191 ,9.985 
714,2014/12/18,12,11.722,12.102,11.57,4996278,600000,11.313 ,11.243 ,10.094 
715,2014/12/19,11.781,11.891,11.983,11.502,4362442,600000,11.501 ,11.291 ,10.204 
716,2014/12/22,11.967,12.388,12.827,11.933,6834495,600000,11.825 ,11.364 ,10.320 
717,2014/12/23,12.152,11.907,12.642,11.882,4415787,600000,11.963 ,11.487 ,10.410 
718,2014/12/24,11.907,11.359,11.983,11.232,4175795,600000,11.853 ,11.512 ,10.477 
719,2014/12/25,11.604,12.026,12.042,11.418,4557219,600000,11.914 ,11.614 ,10.570 
720,2014/12/26,12.068,12.464,12.523,11.975,4669831,600000,12.029 ,11.765 ,10.679 
721,2014/12/29,12.996,12.616,13.401,12.414,6252161,600000,12.074 ,11.950 ,10.797 
722,2014/12/30,12.616,12.962,13.08,12.515,4436555,600000,12.285 ,12.124 ,10.936 
723,2014/12/31,13.038,13.241,13.325,12.751,4688323,600000,12.662 ,12.258 ,11.082 
724,2015/1/5,13.401,13.561,13.713,13.131,5135687,600000,12.969 ,12.442 ,11.237 
725,2015/1/6,13.502,13.612,14.076,13.351,5116845,600000,13.198 ,12.614 ,11.387 
726,2015/1/7,13.418,13.342,13.646,13.106,3857168,600000,13.344 ,12.709 ,11.526 
727,2015/1/8,13.393,12.869,13.401,12.827,3306271,600000,13.325 ,12.805 ,11.644 
728,2015/1/9,12.827,13.021,13.713,12.751,4919999,600000,13.281 ,12.971 ,11.759 
729,2015/1/12,13.08,12.844,13.258,12.616,3677872,600000,13.138 ,13.053 ,11.865 
730,2015/1/13,12.768,12.81,13.005,12.743,1784049,600000,12.977 ,13.088 ,11.943 
731,2015/1/14,12.92,13.072,13.325,12.92,3090188,600000,12.923 ,13.133 ,12.036 
732,2015/1/15,13.072,13.604,13.629,12.988,3298268,600000,13.070 ,13.198 ,12.128 
733,2015/1/16,13.705,13.899,14.135,13.637,4802458,600000,13.246 ,13.263 ,12.237 
734,2015/1/19,12.979,12.507,13.275,12.507,6235208,600000,13.178 ,13.158 ,12.281 
735,2015/1/20,12.557,12.659,12.802,12.304,4792157,600000,13.148 ,13.063 ,12.322 
736,2015/1/21,12.743,13.283,13.393,12.498,4875403,600000,13.190 ,13.057 ,12.377 
737,2015/1/22,13.275,13.19,13.3,12.954,2947382,600000,13.108 ,13.089 ,12.460 
738,2015/1/23,13.283,13.19,13.536,13.114,3200429,600000,12.966 ,13.106 ,12.530 
739,2015/1/26,13.131,13.021,13.156,12.768,2685669,600000,13.069 ,13.124 ,12.597 
740,2015/1/27,13.03,12.667,13.03,12.448,3519140,600000,13.070 ,13.109 ,12.654 
741,2015/1/28,12.507,12.498,12.751,12.372,2422030,600000,12.913 ,13.052 ,12.712 
742,2015/1/29,12.304,12.169,12.388,12.085,2669680,600000,12.709 ,12.908 ,12.743 
743,2015/1/30,12.304,12.211,12.397,12.118,2078653,600000,12.513 ,12.740 ,12.754 
744,2015/2/2,11.865,11.848,12.034,11.806,2116176,600000,12.279 ,12.674 ,12.758 
745,2015/2/3,11.992,12.194,12.203,11.831,1962635,600000,12.184 ,12.627 ,12.768 
746,2015/2/4,12.237,11.967,12.313,11.916,1678962,600000,12.078 ,12.496 ,12.754 
747,2015/2/5,12.448,11.967,12.49,11.958,3943326,600000,12.037 ,12.373 ,12.756 
748,2015/2/6,11.891,11.891,12.085,11.772,1865475,600000,11.973 ,12.243 ,12.774 
749,2015/2/9,11.865,11.95,12.042,11.688,2245855,600000,11.994 ,12.136 ,12.771 
750,2015/2/10,11.941,12.177,12.22,11.882,1836935,600000,11.990 ,12.087 ,12.761 
751,2015/2/11,12.177,12.169,12.27,12.076,1241270,600000,12.031 ,12.054 ,12.747 
752,2015/2/12,12.169,12.11,12.177,11.907,1489541,600000,12.059 ,12.048 ,12.718 
753,2015/2/13,12.237,12.177,12.38,12.11,2083668,600000,12.117 ,12.045 ,12.683 
754,2015/2/16,12.177,12.152,12.203,12.034,1392200,600000,12.157 ,12.075 ,12.636 
755,2015/2/17,12.169,12.211,12.304,12.161,1206652,600000,12.164 ,12.077 ,12.589 
756,2015/2/25,12.22,12.051,12.237,11.967,1409325,600000,12.140 ,12.086 ,12.546 
757,2015/2/26,12.026,12.338,12.388,11.907,2150139,600000,12.186 ,12.123 ,12.528 
758,2015/2/27,12.321,12.262,12.49,12.22,1956068,600000,12.203 ,12.160 ,12.503 
