,date,open,close,high,low,volume,code,m5,m10,m30
759,2015/3/2,12.304,12.22,12.304,12.118,2187632,600000,12.216 ,12.187 ,12.482 
760,2015/3/3,12.186,11.815,12.186,11.798,2663724,600000,12.137 ,12.151 ,12.449 
761,2015/3/4,11.857,11.739,11.874,11.688,1565959,600000,12.075 ,12.108 ,12.405 
762,2015/3/5,11.68,11.46,11.68,11.401,2265045,600000,11.899 ,12.043 ,12.333 
763,2015/3/6,11.46,11.502,11.629,11.426,1280363,600000,11.747 ,11.975 ,12.253 
764,2015/3/9,11.654,12.245,12.405,11.485,4348014,600000,11.752 ,11.984 ,12.244 
765,2015/3/10,12.085,11.899,12.127,11.874,2548447,600000,11.769 ,11.953 ,12.219 
766,2015/3/11,11.958,12.026,12.287,11.958,2150697,600000,11.826 ,11.951 ,12.177 
767,2015/3/12,12.363,12.76,13.131,12.304,6327818,600000,12.086 ,11.993 ,12.163 
768,2015/3/13,12.819,12.903,13.334,12.726,4401783,600000,12.367 ,12.057 ,12.153 
769,2015/3/16,13.131,13.055,13.173,12.827,3161166,600000,12.529 ,12.140 ,12.154 
770,2015/3/17,13.165,13.114,13.232,12.962,3096776,600000,12.772 ,12.270 ,12.169 
771,2015/3/18,13.14,13.401,13.401,13.021,3546551,600000,13.047 ,12.437 ,12.199 
772,2015/3/19,13.401,13.199,13.41,13.148,3167709,600000,13.134 ,12.610 ,12.234 
773,2015/3/20,13.182,13.291,13.578,12.971,4565312,600000,13.212 ,12.789 ,12.270 
774,2015/3/23,13.351,13.426,13.536,13.308,3575927,600000,13.286 ,12.907 ,12.322 
775,2015/3/24,13.41,13.241,13.502,13.165,3246575,600000,13.312 ,13.042 ,12.357 
776,2015/3/25,13.165,12.861,13.266,12.785,3317303,600000,13.204 ,13.125 ,12.387 
777,2015/3/26,12.785,12.962,13.148,12.692,2823407,600000,13.156 ,13.145 ,12.420 
778,2015/3/27,12.929,12.962,13.123,12.802,2181750,600000,13.090 ,13.151 ,12.456 
779,2015/3/30,13.123,13.519,13.671,13.03,4874426,600000,13.109 ,13.198 ,12.508 
780,2015/3/31,13.907,13.325,13.992,13.283,4940492,600000,13.126 ,13.219 ,12.547 
781,2015/4/1,13.325,13.46,13.621,13.291,3058783,600000,13.246 ,13.225 ,12.590 
782,2015/4/2,13.756,13.654,13.823,13.393,4100876,600000,13.384 ,13.270 ,12.641 
783,2015/4/3,13.502,13.671,13.747,13.443,3203615,600000,13.526 ,13.308 ,12.691 
784,2015/4/7,13.924,14.102,14.237,13.882,5022602,600000,13.642 ,13.376 ,12.756 
785,2015/4/8,14.118,14.363,14.38,13.882,5148163,600000,13.850 ,13.488 ,12.828 
786,2015/4/9,14.389,14.237,14.751,14.178,4973354,600000,14.005 ,13.626 ,12.900 
787,2015/4/10,14.228,14.794,14.827,14.144,4515434,600000,14.233 ,13.809 ,12.982 
788,2015/4/13,15.182,15.216,15.595,14.87,5814065,600000,14.542 ,14.034 ,13.081 
789,2015/4/14,15.216,15.097,15.224,14.819,3728370,600000,14.741 ,14.192 ,13.177 
790,2015/4/15,15.021,15.156,15.57,14.945,4496439,600000,14.900 ,14.375 ,13.288 
791,2015/4/16,15.165,15.739,15.756,15.064,4159845,600000,15.200 ,14.603 ,13.421 
792,2015/4/17,15.992,15.697,16.076,15.587,4901593,600000,15.381 ,14.807 ,13.563 
793,2015/4/20,15.798,15.106,15.798,14.853,5724358,600000,15.359 ,14.951 ,13.683 
794,2015/4/21,14.979,15.325,15.351,14.979,3681946,600000,15.405 ,15.073 ,13.785 
795,2015/4/22,15.443,15.612,15.654,15.258,4207667,600000,15.496 ,15.198 ,13.909 
796,2015/4/23,15.612,15.376,15.73,15.283,3635936,600000,15.423 ,15.312 ,14.021 
797,2015/4/24,15.021,14.92,15.216,14.735,4229271,600000,15.268 ,15.324 ,14.093 
798,2015/4/27,14.954,15.334,15.401,14.954,3845414,600000,15.313 ,15.336 ,14.174 
799,2015/4/28,15.393,15.443,16.034,15.19,6000539,600000,15.337 ,15.371 ,14.253 
800,2015/4/29,15.418,15.637,15.747,15.241,3583937,600000,15.342 ,15.419 ,14.338 
801,2015/4/30,15.426,15.249,15.578,15.232,4127605,600000,15.317 ,15.370 ,14.399 
802,2015/5/4,15.19,15.03,15.19,14.853,2580645,600000,15.339 ,15.303 ,14.460 
803,2015/5/5,14.962,14.414,14.979,14.22,3753864,600000,15.155 ,15.234 ,14.498 
804,2015/5/6,14.414,14.397,14.777,14.321,3036078,600000,14.945 ,15.141 ,14.530 
805,2015/5/7,14.372,14.405,14.583,14.329,2143907,600000,14.699 ,15.021 ,14.569 
806,2015/5/8,14.507,14.439,14.599,14.194,1845600,600000,14.537 ,14.927 ,14.621 
807,2015/5/11,14.329,14.574,14.608,14.169,2771534,600000,14.446 ,14.892 ,14.675 
808,2015/5/12,14.557,14.549,14.684,14.38,2191763,600000,14.473 ,14.814 ,14.728 
809,2015/5/13,14.625,14.405,14.675,14.262,2452444,600000,14.474 ,14.710 ,14.758 
810,2015/5/14,14.431,14.338,14.557,14.296,1923619,600000,14.461 ,14.580 ,14.791 
811,2015/5/15,14.27,14.161,14.405,14,2095972,600000,14.405 ,14.471 ,14.815 
812,2015/5/18,14.026,13.823,14.144,13.789,1875552,600000,14.255 ,14.351 ,14.820 
813,2015/5/19,13.815,14.38,14.422,13.798,2422512,600000,14.221 ,14.347 ,14.844 
814,2015/5/20,14.38,14.473,14.76,14.321,2656757,600000,14.235 ,14.355 ,14.856 
815,2015/5/21,14.557,14.616,14.684,14.431,1664034,600000,14.291 ,14.376 ,14.865 
816,2015/5/22,14.735,14.988,15.013,14.633,2480875,600000,14.456 ,14.431 ,14.890 
817,2015/5/25,15.064,15.308,15.342,15.055,2738747,600000,14.753 ,14.504 ,14.907 
818,2015/5/26,15.376,15.519,15.57,15.114,3016652,600000,14.981 ,14.601 ,14.917 
819,2015/5/27,15.562,15.249,15.739,15.232,2969423,600000,15.136 ,14.686 ,14.922 
820,2015/5/28,15.275,14.38,15.308,14.355,3340322,600000,15.089 ,14.690 ,14.896 
821,2015/5/29,14.414,14.38,14.642,14.102,2560873,600000,14.967 ,14.712 ,14.851 
822,2015/6/1,14.38,15.131,15.258,14.228,2863792,600000,14.932 ,14.842 ,14.832 
823,2015/6/2,15.131,15.055,15.165,14.768,2249355,600000,14.839 ,14.910 ,14.830 
824,2015/6/3,15.097,15.106,15.232,14.802,2441396,600000,14.810 ,14.973 ,14.823 
825,2015/6/4,15.19,15.722,15.865,14.836,4718649,600000,15.079 ,15.084 ,14.827 
826,2015/6/5,16.034,15.553,16.178,15.207,3624201,600000,15.313 ,15.140 ,14.833 
827,2015/6/17,15.604,15.359,16.017,15.148,5131186,600000,15.359 ,15.145 ,14.847 
828,2015/6/18,15.266,14.954,15.401,14.886,2782967,600000,15.339 ,15.089 ,14.835 
829,2015/6/19,14.836,14.405,15.148,14.211,2780902,600000,15.199 ,15.005 ,14.800 
830,2015/6/23,14.529,15.032,15.094,14.343,2977488,600000,15.061 ,15.070 ,14.780 
831,2015/6/24,15.041,15.235,15.279,14.644,2578253,600000,14.997 ,15.155 ,14.779 
832,2015/6/25,15.544,14.758,15.668,14.705,2716490,600000,14.877 ,15.118 ,14.770 
833,2015/6/26,14.511,13.999,15.085,13.54,3617767,600000,14.686 ,15.012 ,14.756 
834,2015/6/29,14.396,14.052,14.599,13.08,4206756,600000,14.615 ,14.907 ,14.745 
835,2015/6/30,14.069,14.979,14.997,14.052,3754112,600000,14.605 ,14.833 ,14.764 
836,2015/7/1,14.847,14.414,14.953,14.308,2505559,600000,14.440 ,14.719 ,14.763 
837,2015/7/2,14.573,14.458,14.864,13.963,3222648,600000,14.380 ,14.629 ,14.759 
838,2015/7/3,14.476,14.016,14.696,13.336,3127010,600000,14.384 ,14.535 ,14.742 
839,2015/7/6,15.368,15.209,15.421,14.688,6594218,600000,14.615 ,14.615 ,14.768 
840,2015/7/7,14.961,15.518,15.739,14.538,7137635,600000,14.723 ,14.664 ,14.808 
841,2015/7/8,14.308,14.087,15.456,13.963,8379504,600000,14.658 ,14.549 ,14.805 
842,2015/7/9,14.087,14.97,15.368,13.584,5452372,600000,14.760 ,14.570 ,14.844 
843,2015/7/10,14.802,15.262,16.03,14.705,6477685,600000,15.009 ,14.697 ,14.873 
844,2015/7/13,15.006,15.05,15.438,14.847,3725946,600000,14.977 ,14.796 ,14.892 
845,2015/7/14,14.82,14.794,14.997,14.449,3057258,600000,14.833 ,14.778 ,14.898 
846,2015/7/15,14.749,15.076,15.129,14.582,3482535,600000,15.030 ,14.844 ,14.901 
847,2015/7/16,15.076,14.979,15.12,14.758,1814025,600000,15.032 ,14.896 ,14.890 
848,2015/7/17,15.041,15.032,15.182,14.908,1959275,600000,14.986 ,14.998 ,14.874 
849,2015/7/20,15.014,14.732,15.041,14.705,1729181,600000,14.923 ,14.950 ,14.857 
850,2015/7/21,14.644,14.467,14.767,14.396,1562682,600000,14.857 ,14.845 ,14.859 
851,2015/7/22,14.423,14.273,14.467,14.264,1203527,600000,14.697 ,14.864 ,14.856 
852,2015/7/23,14.343,14.511,14.582,14.29,1145254,600000,14.603 ,14.818 ,14.835 
853,2015/7/24,14.511,14.255,14.564,14.246,1236091,600000,14.448 ,14.717 ,14.809 
854,2015/7/27,14.131,13.169,14.22,13.107,2250915,600000,14.135 ,14.529 ,14.744 
855,2015/7/28,12.965,13.46,13.601,12.912,2460950,600000,13.934 ,14.395 ,14.669 
856,2015/7/29,13.442,13.504,13.513,13.354,1358586,600000,13.780 ,14.238 ,14.600 
857,2015/7/30,13.504,13.16,13.566,13.142,1189217,600000,13.510 ,14.056 ,14.527 
858,2015/7/31,13.222,13.31,13.389,12.939,2349412,600000,13.321 ,13.884 ,14.472 
859,2015/8/3,13.239,13.734,13.778,13.124,2123671,600000,13.434 ,13.784 ,14.450 
860,2015/8/4,13.672,13.796,13.84,13.584,851543,600000,13.501 ,13.717 ,14.409 
861,2015/8/5,13.778,13.522,13.813,13.487,581858,600000,13.504 ,13.642 ,14.352 
862,2015/8/6,13.389,13.584,13.751,13.372,653779,600000,13.589 ,13.549 ,14.312 
863,2015/8/7,13.76,13.663,13.813,13.592,653022,600000,13.660 ,13.490 ,14.301 
864,2015/8/10,13.645,13.937,14.008,13.557,1169382,600000,13.700 ,13.567 ,14.297 
865,2015/8/11,13.866,13.751,13.91,13.698,1051041,600000,13.691 ,13.596 ,14.256 
866,2015/8/12,13.601,13.592,13.778,13.584,791843,600000,13.705 ,13.605 ,14.229 
867,2015/8/13,13.663,13.645,13.743,13.504,740342,600000,13.718 ,13.653 ,14.202 
868,2015/8/14,13.663,13.681,13.725,13.575,663560,600000,13.721 ,13.691 ,14.191 
869,2015/8/17,13.61,13.531,13.61,13.442,1208920,600000,13.640 ,13.670 ,14.135 
870,2015/8/18,13.557,13.133,13.707,13.098,1984452,600000,13.516 ,13.604 ,14.055 
871,2015/8/19,13.133,13.248,13.398,12.806,1990620,600000,13.448 ,13.577 ,14.027 
872,2015/8/20,13.195,12.965,13.239,12.948,881247,600000,13.312 ,13.515 ,13.961 
873,2015/8/21,12.904,12.559,13.018,12.541,1237928,600000,13.087 ,13.404 ,13.870 
874,2015/8/24,12.303,11.367,12.321,11.305,3348594,600000,12.654 ,13.147 ,13.748 
875,2015/8/25,11.075,10.943,11.552,10.519,2894706,600000,12.216 ,12.866 ,13.619 
876,2015/8/26,11.173,11.499,11.791,10.952,2352145,600000,11.867 ,12.657 ,13.500 
877,2015/8/27,11.623,12.347,12.444,11.464,2120088,600000,11.743 ,12.527 ,13.412 
878,2015/8/28,12.453,12.577,12.647,12.232,2089509,600000,11.747 ,12.417 ,13.331 
879,2015/8/31,12.541,13.213,13.23,12.33,2026285,600000,12.116 ,12.385 ,13.280 
880,2015/9/1,12.948,13.54,13.548,12.727,3049046,600000,12.635 ,12.426 ,13.249 
881,2015/9/2,13.16,13.151,13.575,13.001,2550452,600000,12.966 ,12.416 ,13.212 
882,2015/9/7,13.01,12.806,13.257,12.506,2879486,600000,13.057 ,12.400 ,13.155 
883,2015/9/8,12.824,13.301,13.389,12.559,3308141,600000,13.202 ,12.474 ,13.123 
884,2015/9/9,13.169,13.389,13.487,13.169,2419175,600000,13.237 ,12.677 ,13.130 
885,2015/9/10,13.301,13.469,13.487,13.213,2057490,600000,13.223 ,12.929 ,13.131 
886,2015/9/11,13.557,13.743,13.831,13.513,2887085,600000,13.342 ,13.154 ,13.139 
887,2015/9/14,13.69,14.069,14.087,13.186,1839366,600000,13.594 ,13.326 ,13.169 
888,2015/9/15,13.716,13.654,13.734,13.46,1076024,600000,13.665 ,13.434 ,13.180 
889,2015/9/16,13.522,13.628,13.955,13.275,741289,600000,13.713 ,13.475 ,13.177 
890,2015/9/17,13.548,13.345,13.654,13.336,508486,600000,13.688 ,13.456 ,13.162 
891,2015/9/18,13.389,13.275,13.504,13.266,408992,600000,13.594 ,13.468 ,13.154 
892,2015/9/21,13.213,13.222,13.319,13.107,404883,600000,13.425 ,13.510 ,13.141 
893,2015/9/22,13.222,13.292,13.451,13.222,386738,600000,13.352 ,13.509 ,13.129 
894,2015/9/23,13.169,13.204,13.248,12.965,545806,600000,13.268 ,13.490 ,13.105 
895,2015/9/24,13.204,13.487,13.513,13.133,788625,600000,13.296 ,13.492 ,13.096 
896,2015/9/25,13.381,13.769,13.796,13.381,1360708,600000,13.395 ,13.495 ,13.102 
897,2015/9/28,13.734,14.061,14.096,13.619,914258,600000,13.563 ,13.494 ,13.116 
898,2015/9/29,13.946,14.105,14.122,13.84,1141902,600000,13.725 ,13.539 ,13.130 
899,2015/9/30,14.087,14.688,14.705,14.043,2110381,600000,14.022 ,13.645 ,13.168 
900,2015/10/8,14.838,14.016,14.838,13.981,1400571,600000,14.128 ,13.712 ,13.198 
901,2015/10/9,14.105,14.043,14.264,13.999,415258,600000,14.183 ,13.789 ,13.224 
902,2015/10/12,14.043,14.184,14.352,13.893,936333,600000,14.207 ,13.885 ,13.265 
903,2015/10/13,14.114,14.105,14.228,13.999,546987,600000,14.207 ,13.966 ,13.316 
904,2015/10/14,13.963,14.043,14.211,13.963,442978,600000,14.078 ,14.050 ,13.406 
905,2015/10/26,14.158,14.379,14.635,14.158,1010410,600000,14.151 ,14.139 ,13.520 
906,2015/10/27,14.334,14.414,14.529,14.264,749339,600000,14.225 ,14.204 ,13.617 
907,2015/10/28,14.361,14.405,14.608,14.211,742262,600000,14.269 ,14.238 ,13.686 
908,2015/10/29,14.396,14.652,14.688,14.334,757605,600000,14.379 ,14.293 ,13.755 
909,2015/10/30,14.573,14.476,14.732,14.467,454654,600000,14.465 ,14.272 ,13.797 
910,2015/11/2,14.396,14.493,14.591,14.326,381227,600000,14.488 ,14.319 ,13.829 
911,2015/11/3,14.485,14.538,14.811,14.458,604850,600000,14.513 ,14.369 ,13.875 
912,2015/11/4,14.511,14.873,14.944,14.511,650539,600000,14.606 ,14.438 ,13.944 
913,2015/11/5,14.882,15.642,15.959,14.794,2317996,600000,14.804 ,14.592 ,14.022 
914,2015/11/6,15.474,15.792,16.057,15.465,1275942,600000,15.068 ,14.766 ,14.102 
915,2015/11/9,15.827,16.03,16.949,15.792,1578200,600000,15.375 ,14.932 ,14.188 
916,2015/11/10,15.898,16.224,16.507,15.739,1404271,600000,15.712 ,15.113 ,14.270 
917,2015/11/11,16.26,15.659,16.33,15.456,921302,600000,15.869 ,15.238 ,14.323 
918,2015/11/12,15.721,15.332,15.748,15.147,777901,600000,15.807 ,15.306 ,14.379 
919,2015/11/13,15.191,15.527,15.544,15.147,734331,600000,15.754 ,15.411 ,14.443 
920,2015/11/16,15.315,15.385,15.527,15.191,451446,600000,15.625 ,15.500 ,14.511 
921,2015/11/17,15.421,15.403,15.73,15.385,635392,600000,15.461 ,15.587 ,14.581 
922,2015/11/18,15.43,15.359,15.615,15.226,575845,600000,15.401 ,15.635 ,14.653 
923,2015/11/19,15.279,15.809,15.889,15.279,1025434,600000,15.497 ,15.652 ,14.737 
924,2015/11/20,15.73,16.313,16.454,15.703,1482062,600000,15.654 ,15.704 ,14.840 
925,2015/11/23,16.348,16.834,16.896,16.286,1712037,600000,15.944 ,15.785 ,14.952 
926,2015/11/24,16.693,16.825,16.887,16.419,1293891,600000,16.228 ,15.845 ,15.054 
927,2015/11/25,16.693,17.373,17.381,16.286,3265247,600000,16.631 ,16.016 ,15.164 
928,2015/11/26,17.222,17.108,17.399,16.957,2149442,600000,16.891 ,16.194 ,15.264 
929,2015/11/27,16.922,16.366,17.152,16.251,1056087,600000,16.901 ,16.278 ,15.320 
930,2015/11/30,16.286,16.472,16.613,15.544,976338,600000,16.829 ,16.386 ,15.402 
931,2015/12/1,16.207,16.481,16.781,15.968,634305,600000,16.760 ,16.494 ,15.483 
932,2015/12/2,16.348,17.532,17.664,16.322,1536080,600000,16.792 ,16.711 ,15.595 
933,2015/12/3,17.399,17.002,17.461,16.975,1103463,600000,16.771 ,16.831 ,15.691 
934,2015/12/4,17.019,16.525,17.019,16.507,702758,600000,16.802 ,16.852 ,15.774 
935,2015/12/7,16.525,17.178,17.222,16.525,833468,600000,16.944 ,16.886 ,15.867 
936,2015/12/8,17.028,17.752,17.77,16.613,2398849,600000,17.198 ,16.979 ,15.979 
937,2015/12/9,17.293,16.984,17.293,16.878,920494,600000,17.088 ,16.940 ,16.065 
938,2015/12/10,17.081,17.019,17.558,16.878,570913,600000,17.092 ,16.931 ,16.144 
939,2015/12/11,16.79,16.428,16.975,16.277,870668,600000,17.072 ,16.937 ,16.209 
940,2015/12/14,16.171,16.295,16.454,15.924,707369,600000,16.896 ,16.920 ,16.269 
941,2015/12/15,16.286,16.171,16.622,16.048,516857,600000,16.579 ,16.889 ,16.323 
942,2015/12/16,16.216,16.057,16.295,15.995,387006,600000,16.394 ,16.741 ,16.363 
943,2015/12/17,16.127,16.33,16.436,16.074,533040,600000,16.256 ,16.674 ,16.386 
944,2015/12/18,16.33,16.613,17.487,16.277,922119,600000,16.293 ,16.683 ,16.413 
945,2015/12/21,16.595,16.904,17.134,16.375,824900,600000,16.415 ,16.655 ,16.442 
946,2015/12/22,16.79,16.693,17.037,16.578,531227,600000,16.519 ,16.549 ,16.458 
947,2015/12/23,16.701,16.675,16.896,16.436,661281,600000,16.643 ,16.519 ,16.492 
948,2015/12/24,16.648,16.816,16.904,16.489,571715,600000,16.740 ,16.498 ,16.541 
949,2015/12/25,16.799,17.063,17.205,16.719,554278,600000,16.830 ,16.562 ,16.592 
950,2015/12/28,17.108,16.516,17.161,16.445,499806,600000,16.753 ,16.584 ,16.630 
951,2015/12/29,16.454,16.551,16.71,16.242,472884,600000,16.724 ,16.622 ,16.668 
952,2015/12/30,16.525,16.401,16.587,16.171,356873,600000,16.669 ,16.656 ,16.703 
953,2015/12/31,16.357,16.136,16.357,16.127,279361,600000,16.533 ,16.637 ,16.714 
954,2016/1/4,16.145,15.659,16.145,15.5,422406,600000,16.253 ,16.541 ,16.692 
955,2016/1/5,15.465,15.862,15.951,15.368,580547,600000,16.122 ,16.437 ,16.660 
956,2016/1/6,15.809,15.986,16.021,15.624,467726,600000,16.009 ,16.367 ,16.632 
957,2016/1/7,15.721,15.465,15.809,15.368,113504,600000,15.822 ,16.246 ,16.568 
958,2016/1/8,15.668,15.447,15.792,14.935,719182,600000,15.684 ,16.109 ,16.513 
959,2016/1/11,15.2,15.059,15.412,14.979,901771,600000,15.564 ,15.908 ,16.469 
960,2016/1/12,15.165,15.412,15.474,15.085,553744,600000,15.474 ,15.798 ,16.434 
961,2016/1/13,15.518,15.359,15.809,15.324,478693,600000,15.348 ,15.679 ,16.396 
962,2016/1/14,15.014,15.827,15.889,14.917,548388,600000,15.421 ,15.621 ,16.340 
963,2016/1/15,15.721,15.527,16.03,15.474,467231,600000,15.437 ,15.560 ,16.290 
964,2016/1/18,15.394,15.615,15.889,15.297,327290,600000,15.548 ,15.556 ,16.260 
965,2016/1/19,15.703,15.695,15.792,15.456,298071,600000,15.605 ,15.539 ,16.211 
966,2016/1/20,15.553,15.235,15.633,15.085,359686,600000,15.580 ,15.464 ,16.127 
967,2016/1/21,15.209,14.644,15.421,14.573,341971,600000,15.343 ,15.382 ,16.049 
968,2016/1/22,14.873,15.032,15.112,14.564,420073,600000,15.244 ,15.341 ,15.982 
969,2016/1/25,15.014,15.041,15.165,14.767,235589,600000,15.129 ,15.339 ,15.936 
970,2016/1/26,14.979,14.714,15.138,14.485,382797,600000,14.933 ,15.269 ,15.884 
971,2016/1/27,14.794,14.732,14.997,14.582,442913,600000,14.833 ,15.206 ,15.836 
972,2016/1/28,14.802,14.644,14.855,14.025,389021,600000,14.833 ,15.088 ,15.788 
973,2016/1/29,14.591,14.926,15.059,14.493,474290,600000,14.811 ,15.028 ,15.742 
974,2016/2/1,15.006,14.573,15.014,14.493,291395,600000,14.718 ,14.924 ,15.674 
975,2016/2/2,14.573,14.802,14.961,14.538,253809,600000,14.735 ,14.834 ,15.604 
976,2016/2/3,14.661,14.67,14.714,14.529,277791,600000,14.723 ,14.778 ,15.536 
977,2016/2/4,14.873,15.279,15.297,14.688,471628,600000,14.850 ,14.841 ,15.490 
978,2016/2/5,15.226,16.233,16.242,15.147,784134,600000,15.111 ,14.961 ,15.470 
979,2016/2/15,15.88,16.295,16.322,15.721,672963,600000,15.456 ,15.087 ,15.445 
980,2016/3/11,15.465,14.988,15.483,14.67,982403,600000,15.493 ,15.114 ,15.394 
981,2016/3/14,14.908,14.891,15.43,14.855,569222,600000,15.537 ,15.130 ,15.338 
982,2016/3/15,14.97,15.032,15.182,14.847,375409,600000,15.488 ,15.169 ,15.293 
983,2016/3/16,14.944,15.924,15.959,14.935,1084043,600000,15.426 ,15.269 ,15.286 
984,2016/3/17,15.73,15.633,16.065,15.412,686358,600000,15.294 ,15.375 ,15.285 
985,2016/3/18,15.712,15.756,15.898,15.589,559879,600000,15.447 ,15.470 ,15.281 
986,2016/3/21,15.703,15.951,16.118,15.703,420015,600000,15.659 ,15.598 ,15.280 
987,2016/3/22,15.977,16.03,16.454,15.915,437608,600000,15.859 ,15.673 ,15.299 
988,2016/3/23,16.039,16.012,16.207,15.951,278307,600000,15.876 ,15.651 ,15.318 
989,2016/3/24,15.995,15.65,15.995,15.615,274482,600000,15.880 ,15.587 ,15.337 
990,2016/3/25,15.65,15.668,15.783,15.615,136191,600000,15.862 ,15.655 ,15.346 
