,date,open,close,high,low,volume,code,m5,m10,m30
991,2016/3/28,15.703,15.412,15.898,15.341,245216,600000,15.754 ,15.707 ,15.348 
992,2016/3/29,15.483,15.412,15.597,15.341,191511,600000,15.631 ,15.745 ,15.334 
993,2016/3/30,15.589,15.783,15.853,15.589,355621,600000,15.585 ,15.731 ,15.342 
994,2016/3/31,15.88,15.836,15.968,15.65,237621,600000,15.622 ,15.751 ,15.350 
995,2016/4/1,15.88,16.057,16.118,15.553,357905,600000,15.700 ,15.781 ,15.362 
996,2016/4/5,15.845,16.048,16.154,15.686,426222,600000,15.827 ,15.791 ,15.389 
997,2016/4/6,15.924,15.862,16.021,15.783,234287,600000,15.917 ,15.774 ,15.430 
998,2016/4/7,15.853,15.624,15.898,15.571,290477,600000,15.885 ,15.735 ,15.449 
999,2016/4/8,15.509,15.544,15.686,15.483,171322,600000,15.827 ,15.725 ,15.466 
1000,2016/4/11,15.544,15.606,15.739,15.5,241176,600000,15.737 ,15.718 ,15.496 
1001,2016/4/12,15.624,15.562,15.633,15.483,141007,600000,15.640 ,15.733 ,15.523 
1002,2016/4/13,15.659,15.668,15.889,15.624,351897,600000,15.601 ,15.759 ,15.558 
1003,2016/4/14,15.809,15.721,15.906,15.677,157962,600000,15.620 ,15.753 ,15.584 
1004,2016/4/15,15.853,15.8,15.951,15.721,347735,600000,15.671 ,15.749 ,15.625 
1005,2016/4/18,15.677,15.73,15.924,15.597,280841,600000,15.696 ,15.717 ,15.656 
1006,2016/4/19,15.853,15.809,15.88,15.703,272463,600000,15.746 ,15.693 ,15.694 
1007,2016/4/20,15.8,15.862,15.889,15.288,466146,600000,15.784 ,15.693 ,15.713 
1008,2016/4/21,15.739,16.004,16.207,15.677,482129,600000,15.841 ,15.731 ,15.706 
1009,2016/4/22,15.898,16.11,16.216,15.845,281781,600000,15.903 ,15.787 ,15.700 
1010,2016/4/25,16.03,15.792,16.039,15.739,242943,600000,15.915 ,15.806 ,15.726 
1011,2016/4/26,15.783,15.827,15.968,15.677,157394,600000,15.919 ,15.832 ,15.758 
1012,2016/4/27,15.871,15.774,15.871,15.721,138388,600000,15.901 ,15.843 ,15.782 
1013,2016/4/28,15.836,15.809,15.986,15.748,157284,600000,15.862 ,15.852 ,15.778 
1014,2016/4/29,15.748,15.748,15.845,15.677,230659,600000,15.790 ,15.847 ,15.782 
1015,2016/5/3,15.853,16.004,16.11,15.748,277767,600000,15.832 ,15.874 ,15.791 
1016,2016/5/4,15.951,15.968,16.101,15.915,231189,600000,15.861 ,15.890 ,15.791 
1017,2016/5/5,15.951,15.951,16.004,15.88,149366,600000,15.896 ,15.899 ,15.788 
1018,2016/5/6,15.959,15.659,15.986,15.642,234067,600000,15.866 ,15.864 ,15.777 
1019,2016/5/9,15.642,15.465,15.721,15.368,219475,600000,15.809 ,15.800 ,15.771 
1020,2016/5/10,15.35,15.438,15.509,15.35,168466,600000,15.696 ,15.764 ,15.763 
1021,2016/5/11,15.5,15.412,15.518,15.368,119411,600000,15.585 ,15.723 ,15.763 
1022,2016/5/12,15.394,15.377,15.456,15.191,146689,600000,15.470 ,15.683 ,15.762 
1023,2016/5/13,15.341,15.226,15.421,15.209,110138,600000,15.384 ,15.625 ,15.743 
1024,2016/5/16,15.218,15.271,15.324,15.2,110456,600000,15.345 ,15.577 ,15.724 
1025,2016/5/17,15.271,15.235,15.315,15.156,97651,600000,15.304 ,15.500 ,15.697 
1026,2016/5/18,15.235,15.509,15.562,15.032,309624,600000,15.324 ,15.454 ,15.679 
1027,2016/5/19,15.403,15.324,15.447,15.306,103808,600000,15.313 ,15.392 ,15.661 
1028,2016/5/20,15.288,15.412,15.456,15.253,111406,600000,15.350 ,15.367 ,15.654 
1029,2016/5/23,15.456,15.5,15.615,15.403,140806,600000,15.396 ,15.370 ,15.652 
1030,2016/5/24,15.438,15.5,15.544,15.394,107259,600000,15.449 ,15.377 ,15.649 
1031,2016/5/25,15.615,15.606,15.659,15.544,137662,600000,15.468 ,15.396 ,15.650 
1032,2016/5/26,15.589,15.633,15.774,15.589,110650,600000,15.530 ,15.422 ,15.649 
1033,2016/5/27,15.624,15.668,15.695,15.571,116212,600000,15.581 ,15.466 ,15.647 
1034,2016/5/30,15.756,15.853,15.871,15.615,175381,600000,15.652 ,15.524 ,15.649 
1035,2016/5/31,15.836,16.154,16.251,15.827,356315,600000,15.783 ,15.616 ,15.663 
1036,2016/6/1,16.163,16.065,16.207,16.012,183124,600000,15.875 ,15.672 ,15.672 
1037,2016/6/2,16.074,15.915,16.163,15.836,177865,600000,15.931 ,15.731 ,15.674 
1038,2016/6/3,16.004,15.906,16.012,15.809,180035,600000,15.979 ,15.780 ,15.670 
1039,2016/6/6,15.942,15.915,15.995,15.871,178562,600000,15.991 ,15.822 ,15.664 
1040,2016/6/7,15.986,15.915,16.012,15.871,165339,600000,15.943 ,15.863 ,15.668 
1041,2016/6/8,15.906,15.889,15.959,15.871,237583,600000,15.908 ,15.891 ,15.670 
1042,2016/6/13,15.774,15.703,15.845,15.695,300515,600000,15.866 ,15.898 ,15.668 
1043,2016/6/14,15.695,15.712,15.748,15.633,187733,600000,15.827 ,15.903 ,15.664 
1044,2016/6/15,15.553,15.668,15.686,15.5,263321,600000,15.777 ,15.884 ,15.662 
1045,2016/6/16,15.606,15.721,15.836,15.544,308711,600000,15.739 ,15.841 ,15.652 
1046,2016/6/17,15.677,15.695,15.889,15.668,174122,600000,15.700 ,15.804 ,15.643 
1047,2016/6/20,15.836,15.765,15.836,15.677,96814,600000,15.712 ,15.789 ,15.637 
1048,2016/6/21,15.792,15.703,15.853,15.677,158528,600000,15.710 ,15.769 ,15.639 
1049,2016/6/22,15.721,15.8,15.809,15.703,142275,600000,15.737 ,15.757 ,15.650 
1050,2016/6/23,15.9,15.72,15.9,15.71,128822,600000,15.737 ,15.738 ,15.659 
1051,2016/6/24,15.7,15.28,15.79,15.08,305755,600000,15.654 ,15.677 ,15.655 
1052,2016/6/27,15.29,15.31,15.39,15.18,191634,600000,15.563 ,15.637 ,15.652 
1053,2016/6/28,15.27,15.28,15.3,15.18,125598,600000,15.478 ,15.594 ,15.654 
1054,2016/6/29,15.29,15.5,15.54,15.28,212533,600000,15.418 ,15.577 ,15.662 
1055,2016/6/30,15.5,15.57,15.66,15.44,207358,600000,15.388 ,15.562 ,15.673 
1056,2016/7/1,15.57,15.92,15.96,15.54,251064,600000,15.516 ,15.585 ,15.687 
1057,2016/7/4,15.86,15.93,16.03,15.8,214116,600000,15.640 ,15.601 ,15.707 
1058,2016/7/5,15.94,15.79,15.95,15.75,161716,600000,15.742 ,15.610 ,15.720 
1059,2016/7/6,15.71,15.64,15.76,15.61,229765,600000,15.770 ,15.594 ,15.724 
1060,2016/7/7,15.63,15.57,15.64,15.45,244980,600000,15.770 ,15.579 ,15.727 
1061,2016/7/8,15.55,15.45,15.56,15.44,149013,600000,15.676 ,15.596 ,15.721 
1062,2016/7/11,15.56,15.43,15.57,15.4,228524,600000,15.576 ,15.608 ,15.715 
1063,2016/7/12,15.48,15.64,15.65,15.45,255451,600000,15.546 ,15.644 ,15.714 
1064,2016/7/13,15.65,15.79,15.97,15.64,362380,600000,15.576 ,15.673 ,15.712 
1065,2016/7/14,15.77,15.7,15.84,15.64,168834,600000,15.602 ,15.686 ,15.696 
1066,2016/7/15,15.71,15.71,15.75,15.65,159981,600000,15.654 ,15.665 ,15.685 
1067,2016/7/18,15.73,15.77,15.91,15.66,277669,600000,15.722 ,15.649 ,15.680 
1068,2016/7/19,15.77,15.73,15.8,15.65,171798,600000,15.740 ,15.643 ,15.674 
1069,2016/7/20,15.7,15.75,15.76,15.63,148665,600000,15.732 ,15.654 ,15.668 
1070,2016/7/21,15.74,15.83,15.87,15.7,220204,600000,15.758 ,15.680 ,15.666 
1071,2016/7/22,15.81,15.63,15.82,15.58,167117,600000,15.742 ,15.698 ,15.657 
1072,2016/7/25,15.63,15.69,15.76,15.63,114419,600000,15.726 ,15.724 ,15.656 
1073,2016/7/26,15.69,15.74,15.79,15.65,204623,600000,15.728 ,15.734 ,15.657 
1074,2016/7/27,15.73,15.87,15.88,15.45,406973,600000,15.752 ,15.742 ,15.664 
1075,2016/7/28,15.77,15.68,15.79,15.65,174513,600000,15.722 ,15.740 ,15.663 
1076,2016/7/29,15.65,15.7,15.71,15.61,143483,600000,15.736 ,15.739 ,15.663 
1077,2016/8/1,15.68,15.8,15.85,15.65,229099,600000,15.758 ,15.742 ,15.664 
1078,2016/8/2,15.79,15.75,15.85,15.68,108778,600000,15.760 ,15.744 ,15.666 
1079,2016/8/3,15.64,15.67,15.72,15.62,105839,600000,15.720 ,15.736 ,15.661 
1080,2016/8/4,15.69,15.59,15.69,15.49,156104,600000,15.702 ,15.712 ,15.657 
1081,2016/8/5,15.6,15.73,15.8,15.59,176485,600000,15.708 ,15.722 ,15.672 
1082,2016/8/8,15.76,15.74,15.76,15.66,131293,600000,15.696 ,15.727 ,15.686 
1083,2016/8/9,15.75,15.79,15.8,15.71,154808,600000,15.704 ,15.732 ,15.703 
1084,2016/8/10,15.8,15.83,15.85,15.73,184995,600000,15.736 ,15.728 ,15.714 
1085,2016/8/11,15.75,16.07,16.4,15.74,526894,600000,15.832 ,15.767 ,15.731 
1086,2016/8/12,16.12,16.36,16.39,16,469916,600000,15.958 ,15.833 ,15.746 
1087,2016/8/15,16.5,16.94,17.02,16.45,773338,600000,16.198 ,15.947 ,15.779 
1088,2016/8/16,16.94,16.7,16.99,16.67,493840,600000,16.380 ,16.042 ,15.810 
1089,2016/8/17,16.72,16.64,16.85,16.52,364465,600000,16.542 ,16.139 ,15.843 
1090,2016/8/18,16.55,16.44,16.77,16.35,371101,600000,16.616 ,16.224 ,15.872 
1091,2016/8/19,16.43,16.42,16.5,16.36,199273,600000,16.628 ,16.293 ,15.904 
1092,2016/8/22,16.42,16.41,16.47,16.31,197686,600000,16.522 ,16.360 ,15.937 
1093,2016/8/23,16.41,16.4,16.56,16.32,317543,600000,16.462 ,16.421 ,15.962 
1094,2016/8/24,16.41,16.39,16.51,16.34,170854,600000,16.412 ,16.477 ,15.982 
1095,2016/8/25,16.36,16.34,16.41,16.2,247499,600000,16.392 ,16.504 ,16.004 
1096,2016/8/26,16.36,16.34,16.4,16.29,146880,600000,16.376 ,16.502 ,16.025 
1097,2016/8/29,16.31,16.23,16.37,16.08,302020,600000,16.340 ,16.431 ,16.040 
1098,2016/8/30,16.24,16.4,16.49,16.24,363969,600000,16.340 ,16.401 ,16.062 
1099,2016/8/31,16.35,16.48,16.56,16.32,220034,600000,16.358 ,16.385 ,16.087 
1100,2016/9/1,16.48,16.41,16.55,16.38,212720,600000,16.372 ,16.382 ,16.106 
1101,2016/9/2,16.38,16.48,16.5,16.35,231470,600000,16.400 ,16.388 ,16.134 
1102,2016/9/5,16.49,16.49,16.58,16.42,256770,600000,16.452 ,16.396 ,16.161 
1103,2016/9/6,16.49,16.41,16.53,16.37,202826,600000,16.454 ,16.397 ,16.183 
1104,2016/9/7,16.41,16.48,16.5,16.35,179755,600000,16.454 ,16.406 ,16.204 
1105,2016/9/8,16.47,16.6,16.61,16.43,244069,600000,16.492 ,16.432 ,16.234 
1106,2016/9/9,16.62,16.56,16.66,16.5,187394,600000,16.508 ,16.454 ,16.263 
1107,2016/9/12,16.38,16.4,16.47,16.26,365091,600000,16.490 ,16.471 ,16.283 
1108,2016/9/13,16.4,16.45,16.46,16.39,142343,600000,16.498 ,16.476 ,16.306 
1109,2016/9/14,16.43,16.4,16.48,16.38,239814,600000,16.482 ,16.468 ,16.331 
1110,2016/9/19,16.45,16.46,16.51,16.42,144659,600000,16.454 ,16.473 ,16.360 
1111,2016/9/20,16.47,16.46,16.48,16.42,173968,600000,16.434 ,16.471 ,16.384 
1112,2016/9/21,16.47,16.45,16.51,16.43,94161,600000,16.444 ,16.467 ,16.408 
1113,2016/9/22,16.49,16.53,16.59,16.47,115278,600000,16.460 ,16.479 ,16.432 
1114,2016/9/23,16.55,16.48,16.55,16.48,102004,600000,16.476 ,16.479 ,16.454 
1115,2016/9/26,16.45,16.48,16.57,16.41,207691,600000,16.480 ,16.467 ,16.468 
1116,2016/9/27,16.42,16.48,16.52,16.42,170254,600000,16.484 ,16.459 ,16.472 
1117,2016/9/28,16.48,16.48,16.53,16.46,128419,600000,16.490 ,16.467 ,16.456 
1118,2016/9/29,16.52,16.5,16.55,16.49,109974,600000,16.484 ,16.472 ,16.450 
1119,2016/9/30,16.5,16.49,16.53,16.48,121902,600000,16.486 ,16.481 ,16.445 
1120,2016/10/10,16.53,16.55,16.6,16.48,186668,600000,16.500 ,16.490 ,16.448 
1121,2016/10/11,16.57,16.57,16.58,16.5,126903,600000,16.518 ,16.501 ,16.453 
1122,2016/10/12,16.54,16.51,16.54,16.48,106438,600000,16.524 ,16.507 ,16.457 
1123,2016/10/13,16.51,16.43,16.52,16.42,145043,600000,16.510 ,16.497 ,16.458 
1124,2016/10/14,16.43,16.46,16.47,16.38,106601,600000,16.504 ,16.495 ,16.460 
1125,2016/10/17,16.41,16.27,16.44,16.22,164249,600000,16.448 ,16.474 ,16.458 
1126,2016/10/18,16.28,16.34,16.39,16.24,182518,600000,16.402 ,16.460 ,16.458 
1127,2016/10/19,16.35,16.27,16.39,16.24,111431,600000,16.354 ,16.439 ,16.459 
1128,2016/10/20,16.27,16.29,16.34,16.25,89857,600000,16.326 ,16.418 ,16.455 
1129,2016/10/21,16.29,16.3,16.34,16.22,108847,600000,16.294 ,16.399 ,16.449 
1130,2016/10/24,16.3,16.47,16.58,16.27,247572,600000,16.334 ,16.391 ,16.451 
1131,2016/10/25,16.48,16.42,16.5,16.36,133093,600000,16.350 ,16.376 ,16.449 
1132,2016/10/26,16.4,16.32,16.42,16.3,124368,600000,16.360 ,16.357 ,16.444 
1133,2016/10/27,16.3,16.19,16.31,16.18,195174,600000,16.340 ,16.333 ,16.436 
1134,2016/10/28,16.19,16.29,16.34,16.18,150672,600000,16.338 ,16.316 ,16.430 
1135,2016/10/31,16.23,16.27,16.31,16.01,146732,600000,16.298 ,16.316 ,16.419 
1136,2016/11/1,16.26,16.3,16.33,16.21,130282,600000,16.274 ,16.312 ,16.410 
1137,2016/11/2,16.21,16.2,16.3,16.18,250511,600000,16.250 ,16.305 ,16.404 
1138,2016/11/3,16.19,16.35,16.38,16.19,258641,600000,16.282 ,16.311 ,16.400 
1139,2016/11/4,16.3,16.4,16.53,16.29,215164,600000,16.304 ,16.321 ,16.400 
1140,2016/11/7,16.39,16.42,16.45,16.38,213516,600000,16.334 ,16.316 ,16.399 
1141,2016/11/8,16.45,16.47,16.54,16.44,173071,600000,16.368 ,16.321 ,16.399 
1142,2016/11/9,16.47,16.46,16.53,16.36,398265,600000,16.420 ,16.335 ,16.400 
1143,2016/11/10,16.55,16.57,16.64,16.48,204845,600000,16.464 ,16.373 ,16.401 
1144,2016/11/11,16.56,16.59,16.63,16.45,215391,600000,16.502 ,16.403 ,16.405 
1145,2016/11/14,16.53,16.6,16.7,16.52,181244,600000,16.538 ,16.436 ,16.409 
1146,2016/11/15,16.59,16.59,16.61,16.5,157141,600000,16.562 ,16.465 ,16.412 
1147,2016/11/16,16.59,16.6,16.63,16.54,123955,600000,16.590 ,16.505 ,16.416 
1148,2016/11/17,16.58,16.6,16.63,16.52,227185,600000,16.596 ,16.530 ,16.420 
1149,2016/11/18,16.59,16.6,16.64,16.55,292743,600000,16.598 ,16.550 ,16.423 
1150,2016/11/21,16.59,16.64,16.73,16.54,214324,600000,16.606 ,16.572 ,16.426 
1151,2016/11/22,16.67,16.68,16.72,16.63,210809,600000,16.624 ,16.593 ,16.430 
1152,2016/11/23,16.68,16.93,17.23,16.66,450364,600000,16.690 ,16.640 ,16.444 
1153,2016/11/24,16.93,16.89,17.12,16.86,210431,600000,16.748 ,16.672 ,16.459 
1154,2016/11/25,16.89,17.09,17.1,16.81,233352,600000,16.846 ,16.722 ,16.480 
1155,2016/11/28,17.15,17.21,17.49,17.15,338352,600000,16.960 ,16.783 ,16.512 
1156,2016/11/29,17.21,17.26,17.35,17.11,295300,600000,17.076 ,16.850 ,16.542 
1157,2016/11/30,17.28,17.16,17.45,17.1,201350,600000,17.122 ,16.906 ,16.572 
1158,2016/12/1,17.15,17.15,17.27,17.05,184492,600000,17.174 ,16.961 ,16.601 
1159,2016/12/2,17.1,17.1,17.18,16.8,338958,600000,17.176 ,17.011 ,16.627 
1160,2016/12/5,16.95,17.3,17.32,16.91,382013,600000,17.194 ,17.077 ,16.655 
1161,2016/12/6,17.28,17.22,17.42,17.2,209480,600000,17.186 ,17.131 ,16.682 
1162,2016/12/7,17.17,17.07,17.2,17.06,155507,600000,17.168 ,17.145 ,16.707 
1163,2016/12/8,17.15,17.14,17.2,17.04,132345,600000,17.166 ,17.170 ,16.738 
1164,2016/12/9,17.14,17.34,17.46,17.12,288356,600000,17.214 ,17.195 ,16.773 
1165,2016/12/12,17.34,17.49,17.57,17.19,483595,600000,17.252 ,17.223 ,16.814 
1166,2016/12/13,17.36,17.17,17.44,17.16,156028,600000,17.242 ,17.214 ,16.843 
1167,2016/12/14,17.17,17.18,17.42,17.12,178605,600000,17.264 ,17.216 ,16.876 
1168,2016/12/15,17.13,16.7,17.13,16.7,308096,600000,17.176 ,17.171 ,16.887 
1169,2016/12/16,16.7,16.66,16.83,16.63,145313,600000,17.040 ,17.127 ,16.896 
1170,2016/12/19,16.65,16.52,16.7,16.51,84834,600000,16.846 ,17.049 ,16.899 
1171,2016/12/20,16.52,16.28,16.56,16.12,225258,600000,16.668 ,16.955 ,16.893 
1172,2016/12/21,16.26,16.32,16.37,16.25,126388,600000,16.496 ,16.880 ,16.888 
1173,2016/12/22,16.32,16.19,16.33,16.14,114991,600000,16.394 ,16.785 ,16.876 
1174,2016/12/23,16.17,16.19,16.22,16.07,111879,600000,16.300 ,16.670 ,16.862 
1175,2016/12/26,16.13,16.25,16.28,16.01,144824,600000,16.246 ,16.546 ,16.851 
1176,2016/12/27,16.25,16.14,16.32,16.13,106658,600000,16.218 ,16.443 ,16.836 
1177,2016/12/28,16.14,16.09,16.19,16.03,144415,600000,16.172 ,16.334 ,16.819 
1178,2016/12/29,16.09,16.07,16.15,15.99,118513,600000,16.148 ,16.271 ,16.801 
1179,2016/12/30,16.07,16.21,16.23,16.04,122621,600000,16.152 ,16.226 ,16.788 
1180,2017/1/3,16.21,16.3,16.44,16.17,162371,600000,16.162 ,16.204 ,16.777 
1181,2017/1/4,16.29,16.33,16.35,16.18,296587,600000,16.200 ,16.209 ,16.765 
1182,2017/1/5,16.3,16.3,16.38,16.24,264376,600000,16.242 ,16.207 ,16.744 
1183,2017/1/6,16.3,16.18,16.3,16.13,171955,600000,16.264 ,16.206 ,16.720 
1184,2017/1/9,16.24,16.2,16.29,16.13,149087,600000,16.262 ,16.207 ,16.691 
1185,2017/1/10,16.18,16.19,16.24,16.14,79967,600000,16.240 ,16.201 ,16.657 
1186,2017/1/11,16.24,16.16,16.24,16.15,91933,600000,16.206 ,16.203 ,16.620 
1187,2017/1/12,16.18,16.12,16.2,16.11,82961,600000,16.170 ,16.206 ,16.585 
1188,2017/1/13,16.1,16.27,16.29,16.1,190341,600000,16.188 ,16.226 ,16.556 
1189,2017/1/16,16.23,16.56,16.6,16.1,533047,600000,16.260 ,16.261 ,16.538 
1190,2017/1/17,16.46,16.4,16.54,16.37,125552,600000,16.302 ,16.271 ,16.508 
1191,2017/1/18,16.42,16.48,16.55,16.36,114786,600000,16.366 ,16.286 ,16.483 
1192,2017/1/19,16.43,16.54,16.64,16.43,121806,600000,16.450 ,16.310 ,16.466 
1193,2017/1/20,16.58,16.6,16.66,16.5,142882,600000,16.516 ,16.352 ,16.448 
1194,2017/1/23,16.66,16.57,16.69,16.51,146165,600000,16.518 ,16.389 ,16.422 
1195,2017/1/24,16.58,16.69,16.7,16.58,149852,600000,16.576 ,16.439 ,16.395 
1196,2017/1/25,16.69,16.69,16.74,16.61,112848,600000,16.618 ,16.492 ,16.379 
1197,2017/1/26,16.69,16.74,16.84,16.61,86029,600000,16.658 ,16.554 ,16.365 
1198,2017/2/3,16.82,16.63,16.85,16.62,81742,600000,16.664 ,16.590 ,16.362 
1199,2017/2/6,16.75,16.66,16.78,16.66,134558,600000,16.682 ,16.600 ,16.362 
1200,2017/2/7,16.65,16.67,16.74,16.63,147592,600000,16.678 ,16.627 ,16.367 
1201,2017/2/8,16.63,16.67,16.69,16.54,112388,600000,16.674 ,16.646 ,16.380 
1202,2017/2/9,16.68,16.72,16.77,16.59,113930,600000,16.670 ,16.664 ,16.394 
1203,2017/2/10,16.76,16.78,16.84,16.7,139852,600000,16.700 ,16.682 ,16.413 
1204,2017/2/13,16.88,16.85,16.9,16.78,199928,600000,16.738 ,16.710 ,16.435 
1205,2017/2/14,16.87,16.75,16.88,16.74,129872,600000,16.754 ,16.716 ,16.452 
1206,2017/2/15,16.82,16.84,16.93,16.75,256880,600000,16.788 ,16.731 ,16.475 
1207,2017/2/16,16.88,16.78,16.91,16.76,163278,600000,16.800 ,16.735 ,16.498 
1208,2017/2/17,16.78,16.64,16.82,16.59,138636,600000,16.772 ,16.736 ,16.517 
1209,2017/2/20,16.62,16.91,16.98,16.62,299499,600000,16.784 ,16.761 ,16.541 
1210,2017/2/21,16.88,16.88,17.08,16.81,175091,600000,16.810 ,16.782 ,16.560 
1211,2017/2/22,16.88,16.75,16.9,16.73,170322,600000,16.792 ,16.790 ,16.574 
1212,2017/2/23,16.78,16.69,16.83,16.64,150111,600000,16.774 ,16.787 ,16.587 
1213,2017/2/24,16.67,16.71,16.75,16.66,115949,600000,16.788 ,16.780 ,16.605 
1214,2017/2/27,16.69,16.59,16.72,16.53,137322,600000,16.724 ,16.754 ,16.618 
1215,2017/2/28,16.58,16.59,16.67,16.53,120979,600000,16.666 ,16.738 ,16.631 
1216,2017/3/1,16.58,16.56,16.62,16.52,162269,600000,16.628 ,16.710 ,16.644 
1217,2017/3/2,16.62,16.41,16.62,16.39,189966,600000,16.572 ,16.673 ,16.654 
1218,2017/3/3,16.42,16.35,16.43,16.32,124294,600000,16.500 ,16.644 ,16.657 
1219,2017/3/6,16.37,16.41,16.53,16.35,157037,600000,16.464 ,16.594 ,16.652 
1220,2017/3/7,16.38,16.43,16.45,16.37,93198,600000,16.432 ,16.549 ,16.653 
1221,2017/3/8,16.4,16.39,16.44,16.35,101096,600000,16.398 ,16.513 ,16.650 
1222,2017/3/9,16.37,16.22,16.4,16.22,173660,600000,16.360 ,16.466 ,16.639 
1223,2017/3/10,16.23,16.23,16.28,16.17,163963,600000,16.336 ,16.418 ,16.627 
1224,2017/3/13,16.23,16.34,16.34,16.16,179501,600000,16.322 ,16.393 ,16.619 
1225,2017/3/14,16.34,16.26,16.35,16.24,169889,600000,16.288 ,16.360 ,16.605 
1226,2017/3/15,16.24,16.24,16.28,16.17,189003,600000,16.258 ,16.328 ,16.590 
1227,2017/3/16,16.27,16.29,16.35,16.25,190365,600000,16.272 ,16.316 ,16.575 
1228,2017/3/17,16.3,16.2,16.32,16.14,215603,600000,16.266 ,16.301 ,16.560 
1229,2017/3/20,16.24,16.14,16.25,16.13,150178,600000,16.226 ,16.274 ,16.543 
1230,2017/3/21,16.15,16,16.16,15.98,311246,600000,16.174 ,16.231 ,16.521 
1231,2017/3/22,15.98,15.78,15.98,15.7,438114,600000,16.082 ,16.170 ,16.491 
